gene,bio_rank,ko_l2_mean,residual_l2,resid_rank,mean_expr,frac_expr,is_ref
SLC25A21-1,1330,0.0042137504,-7.965314522215967e-4,4288,0.116329476,0.0794797687861271,FALSE
EXD2,1172,0.005768316,-8.004428535906086e-4,4289,0.16040462,0.130057803468208,FALSE
CD36,1074,0.0070557953,-8.005736957603893e-4,4290,0.17557803,0.065028901734104,FALSE
FKBP15,1315,0.0043521617,-8.009477769375701e-4,4291,0.123554915,0.1004335260115606,FALSE
FZD2,862,0.010788212,-8.117056552839923e-4,4292,0.2947977,0.2066473988439306,FALSE
TCIM,832,0.011462906,-8.154639285861141e-4,4293,0.29624277,0.1401734104046242,FALSE
UBE2T,955,0.008880765,-8.194926713952024e-4,4294,0.22976878,0.120664739884393,FALSE
NEGR1,177,0.050998513,-8.246304143903787e-4,4295,1.9848266,0.5888728323699421,FALSE
SMOC2,1394,0.0036444506,-8.294833831252866e-4,4296,0.1083815,0.0968208092485549,FALSE
LPAR1,1012,0.007853135,-8.408108339739842e-4,4297,0.20592485,0.1184971098265895,FALSE
MFGE8,498,0.024182899,-8.445224795709142e-4,4298,0.72182083,0.3692196531791907,FALSE
CERK,1103,0.0066559287,-9.030608881660142e-4,4299,0.18786128,0.1553468208092485,FALSE
CACNA1E,782,0.012814755,-9.077305471775584e-4,4300,0.3583815,0.2485549132947976,FALSE
LRP5,1296,0.004487773,-9.077750222872099e-4,4301,0.12716763,0.0924855491329479,FALSE
NAA10,1102,0.00666824,-9.127585331278623e-4,4302,0.18713872,0.1495664739884393,FALSE
ARMC3,589,0.019941056,-9.137145931972253e-4,4303,0.53684974,0.1777456647398844,FALSE
KLHL29,850,0.011075345,-9.219211902957168e-4,4304,0.29263005,0.1546242774566474,FALSE
BNIP3,591,0.019910429,-9.370085972529877e-4,4305,0.5549133,0.2442196531791907,FALSE
CERS1,960,0.008761245,-9.434720228876826e-4,4306,0.2384393,0.1596820809248555,FALSE
STMN4,593,0.01986843,-9.530225550709763e-4,4307,0.57586706,0.3222543352601156,FALSE
RMDN3,1144,0.0060084844,-9.600830445040278e-4,4308,0.17124277,0.1394508670520231,FALSE
BIRC5,938,0.009263699,-9.677289554124842e-4,4309,0.23338151,0.0802023121387283,FALSE
PCBP3,1066,0.007140305,-9.744742474577431e-4,4310,0.19436416,0.1264450867052023,FALSE
PIK3R2,1215,0.005250763,-9.77873720992953e-4,4311,0.15245664,0.1278901734104046,FALSE
CHRM3,1047,0.0073539135,-9.792553149106289e-4,4312,0.19580925,0.1098265895953757,FALSE
MARCHF1,141,0.05656776,-9.979037574416052e-4,4313,2.37211,0.6589595375722543,FALSE
TAGLN3,856,0.010994131,-0.0010029301847106669,4314,0.31069365,0.2326589595375722,FALSE
LIX1,1109,0.0065530916,-0.0010231467838871747,4315,0.17413294000000001,0.088150289017341,FALSE
BOC,239,0.043121614,-0.0010409682243636754,4316,1.5867052,0.6054913294797688,FALSE
CAPSL,1308,0.0044187247,-0.0010439868513465785,4317,0.119942196,0.0491329479768786,FALSE
NBN,1137,0.006160758,-0.0010472058312335098,4318,0.17630059,0.1380057803468208,FALSE
CDH10,497,0.024196269,-0.0010501444437291917,4319,0.73771673,0.3973988439306358,FALSE
PLD5,528,0.02261919,-0.0010528024911631204,4320,0.65751445,0.3005780346820809,FALSE
MMADHC-DT,1403,0.0035840687,-0.0010544009184765553,4321,0.1033237,0.0534682080924855,FALSE
HES1,322,0.035590783,-0.0010582782518558168,4322,1.1690751,0.4212427745664739,TRUE
KIF18B,894,0.010137437,-0.0010590467295885034,4323,0.26228324,0.1069364161849711,FALSE
PIMREG,1473,0.0031371894,-0.0010655493505168324,4324,0.09320809,0.0484104046242774,FALSE
TENM3,455,0.026398273,-0.0010772088514835096,4325,0.79118496,0.328757225433526,FALSE
KHDRBS2,481,0.025137136,-0.0010773652771220907,4326,0.75650287,0.3540462427745665,FALSE
HJURP,1553,0.00254552,-0.0010998283812549189,4327,0.081647396,0.0484104046242774,FALSE
LHFPL6,319,0.035691373,-0.0011046532342649166,4328,1.1849711,0.4465317919075144,FALSE
PYGB,1219,0.00521239,-0.0011071334629708966,4329,0.15534683,0.1322254335260115,FALSE
AQP4,601,0.019554488,-0.0011237538572306054,4330,0.5216763,0.1408959537572254,FALSE
KHDRBS3,909,0.009832983,-0.001124695532597779,4331,0.2767341,0.1965317919075144,FALSE
MAPT,676,0.016801476,-0.0011465759305657576,4332,0.49566475,0.3367052023121387,FALSE
CHMP4A,1145,0.006000378,-0.0011647926361948915,4333,0.17413294000000001,0.1322254335260115,FALSE
SPOCK1,907,0.009917335,-0.0011702107493112989,4334,0.27023122,0.1539017341040462,FALSE
LINC00621,573,0.020268433,-0.0011737937373414225,4335,0.5635838,0.2117052023121387,FALSE
DLEU7,1113,0.0064914455,-0.0011753799706411567,4336,0.17919075,0.1026011560693641,FALSE
HIVEP3,993,0.008181011,-0.0011802942325166207,4337,0.23193641,0.166907514450867,FALSE
LINC01725,1111,0.006539576,-0.0011820166850416078,4338,0.17557803,0.0794797687861271,FALSE
ANXA8,2003,9.0582867e-4,-0.0011907123151839753,4339,0.042630058,0.0079479768786127,FALSE
LHX2,374,0.031430207,-0.0012002952489297948,4340,0.9790462,0.3367052023121387,FALSE
ID2,681,0.016529452,-0.0012097012520873975,4341,0.4631503,0.2355491329479768,FALSE
KCNIP1,699,0.015777443,-0.0012167998135086313,4342,0.44436416,0.2427745664739884,FALSE
MYRIP,584,0.020011116,-0.001224677312480403,4343,0.5816474,0.2984104046242775,FALSE
SORCS1,785,0.012742781,-0.0012257097188222094,4344,0.35115606,0.1921965317919075,FALSE
PLK1,1408,0.0035615845,-0.0012263749891816976,4345,0.10476878,0.0447976878612716,FALSE
NSG2,1094,0.006812969,-0.001238214060798712,4346,0.20014451,0.1604046242774566,FALSE
CACNA1A,854,0.011028908,-0.0012607350811448298,4347,0.30924857,0.1950867052023121,FALSE
PLCE1,153,0.054352082,-0.0012610443116642324,4348,2.2413294,0.6459537572254336,FALSE
NUP37,1233,0.005061091,-0.0012745331086212136,4349,0.15317918,0.1199421965317919,FALSE
LINC01505,1222,0.005186209,-0.0012835424873765826,4350,0.14739884,0.0773121387283237,FALSE
FSTL5,180,0.050671913,-0.0012847331157140743,4351,1.9920521,0.588150289017341,FALSE
RTKN2,1026,0.00761277,-0.0013006108036314663,4352,0.21098267,0.1184971098265895,FALSE
RANBP1,540,0.022061339,-0.0013047357341706071,4353,0.6495665,0.3063583815028902,FALSE
ATP1B2,473,0.02542721,-0.0013314141410980455,4354,0.7796243,0.3692196531791907,FALSE
AURKA,1324,0.004237826,-0.0013398288557017312,4355,0.123554915,0.0549132947976878,FALSE
ZNF219,1115,0.0064350395,-0.0013427989706607892,4356,0.19436416,0.1625722543352601,FALSE
ENPP2,1151,0.005956067,-0.0013669170616871446,4357,0.17268786,0.1083815028901734,FALSE
SPARC,429,0.028029056,-0.001372365052381998,4358,0.8742775,0.3771676300578034,FALSE
GTF2H3,1106,0.0066015515,-0.0013750677284946559,4359,0.19797687,0.1582369942196531,FALSE
FRZB,793,0.012451712,-0.0013951876958911533,4360,0.31719652,0.0621387283236994,FALSE
DCX,502,0.023936491,-0.0013954993839768392,4361,0.7398844,0.3952312138728324,FALSE
PBX3,387,0.030774318,-0.0014025214975632782,4362,0.98049134,0.3894508670520231,FALSE
SMIM20,1343,0.0040559713,-0.001419745328904553,4363,0.13078035,0.101878612716763,FALSE
PCDH17,882,0.010382161,-0.0014559534715387354,4364,0.29768786,0.1936416184971098,FALSE
CKS1B,1165,0.0058354526,-0.0014646574156499015,4365,0.17052023,0.1004335260115606,FALSE
GAS2L3,675,0.01681163,-0.0014746247823580207,4366,0.46676302,0.1907514450867052,FALSE
CDH12,803,0.011999858,-0.0014803784240828527,4367,0.33742774,0.1871387283236994,FALSE
ANXA1,1389,0.003670179,-0.0015070954510964848,4368,0.112716764,0.0433526011560693,FALSE
MED15,966,0.008707689,-0.0015184052924132772,4369,0.26228324,0.2109826589595375,FALSE
EDIL3,1134,0.006242431,-0.0015248338513478518,4370,0.19075145,0.1466763005780346,FALSE
MAST4,96,0.071498744,-0.0015394444488328316,4371,3.474711,0.5903179190751445,FALSE
DPP8,877,0.010461479,-0.0015546211994917746,4372,0.30780348,0.2182080924855491,FALSE
SEMA6D,316,0.035890877,-0.0015613675996920423,4373,1.2290462,0.4884393063583815,FALSE
NEIL3,1280,0.004604943,-0.0015668213805945866,4374,0.14089595,0.0773121387283237,FALSE
ESRRG,299,0.03721349,-0.0015709650300263435,4375,1.2767341,0.4645953757225433,FALSE
MGAT4C,107,0.066913,-0.0015720706596366813,4376,3.0433526,0.5086705202312138,FALSE
G0S2,1683,0.0018354944,-0.0016204755301220796,4377,0.071531795,0.0158959537572254,FALSE
PHF2,1008,0.00787813,-0.0016213085432890718,4378,0.23916185,0.1849710982658959,FALSE
GLI3,49,0.095643334,-0.0016292233673492512,4379,6.114162,0.5982658959537572,FALSE
CACNA1B,971,0.008659374,-0.001667203881895497,4380,0.24710983,0.1322254335260115,FALSE
STARD13,583,0.020033367,-0.0016682890525997313,4381,0.59248555,0.2868497109826589,FALSE
RALYL,354,0.0328547,-0.001673075106505916,4382,1.0809249,0.4154624277456647,FALSE
ATP8A2,1002,0.007979622,-0.0016840986278710323,4383,0.23699422,0.15751445086705201,FALSE
TOPBP1,902,0.01007974,-0.0016884910805722835,4384,0.3013006,0.2167630057803468,FALSE
PID1,546,0.021869339,-0.0017016423220652796,4385,0.650289,0.2868497109826589,FALSE
CADM2,47,0.09685364,-0.001749114044020372,4386,6.5130057,0.7622832369942196,FALSE
AURKB,1114,0.0064616217,-0.001764510626223982,4387,0.18786128,0.0838150289017341,FALSE
EPB41L4A,324,0.035559576,-0.0017723504291332639,4388,1.2196531,0.4776011560693641,FALSE
ZNF793,1163,0.0058494564,-0.0017751085635596669,4389,0.18858382,0.1517341040462427,FALSE
RSPO3,707,0.015553701,-0.001817072501669003,4390,0.41112718,0.0715317919075144,FALSE
KIFC1,1041,0.0074465415,-0.0018217527735808906,4391,0.21748555,0.1105491329479768,FALSE
NCAPG,827,0.011489466,-0.0018305746471976771,4392,0.32225433,0.1401734104046242,FALSE
AFF2,431,0.028004227,-0.0018336548657290619,4393,0.91907513,0.463150289017341,FALSE
CDCA8,1393,0.0036451714,-0.0018582680065328898,4394,0.12210982,0.055635838150289,FALSE
ENOX2,1257,0.0048191445,-0.001863359163766265,4395,0.15606937,0.0968208092485549,FALSE
ELAVL4,965,0.008735891,-0.0018729229091185838,4396,0.2651734,0.1828034682080924,FALSE
COL25A1,891,0.010178509,-0.0018790187317716547,4397,0.29046243,0.1387283236994219,FALSE
FGFR2,257,0.04150263,-0.0018835821117585108,4398,1.4804913,0.4530346820809248,FALSE
PRC1,878,0.010440054,-0.0018876961387013628,4399,0.29913294,0.1473988439306358,FALSE
SEZ6L,247,0.042135153,-0.0018925558181517766,4400,1.4949422,0.416907514450867,FALSE
DEPDC1B,1156,0.0058845193,-0.0019073183585689882,4401,0.18352601,0.1098265895953757,FALSE
SRRM4,984,0.008336707,-0.001908641607470472,4402,0.25433525,0.1734104046242774,FALSE
MGMT,843,0.011221681,-0.0019121061820153613,4403,0.33598265,0.2182080924855491,FALSE
SDC2,706,0.015617963,-0.0019236100464113661,4404,0.46459538,0.2622832369942196,FALSE
TCF7L1-1,428,0.028053403,-0.0019303886271466453,4405,0.91184974,0.4263005780346821,FALSE
SEL1L3,245,0.04215967,-0.001931925628576007,4406,1.5050578,0.4328034682080925,FALSE
ANKRD30BL,777,0.012974155,-0.0019401624232111563,4407,0.37716764,0.1979768786127167,FALSE
LCMT1,975,0.008556873,-0.0019588424486556085,4408,0.26878613,0.2088150289017341,FALSE
ETFB,1075,0.0070369276,-0.0019648137825634647,4409,0.22398844,0.1690751445086705,FALSE
ASCL1,867,0.010684062,-0.0019707909823656737,4410,0.30491328,0.1372832369942196,TRUE
EEF1D,310,0.03628414,-0.001985468847698853,4411,1.2463872,0.444364161849711,FALSE
LINC02315,1281,0.0045841956,-0.002009401364335989,4412,0.14450867,0.0498554913294797,FALSE
LINC00907,1122,0.006351339,-0.002009569636942764,4413,0.18786128,0.0693641618497109,FALSE
GADD45G,1101,0.0067038834,-0.0020181121003345166,4414,0.19653179,0.0715317919075144,FALSE
TMEM123,664,0.01717644,-0.0020204591522701926,4415,0.52817917,0.3236994219653179,FALSE
MELK,657,0.01735786,-0.002028893533558061,4416,0.50289017,0.2095375722543352,FALSE
PCLO,690,0.016015138,-0.002035355521886104,4417,0.48554912,0.2875722543352601,FALSE
NMNAT2,670,0.017069133,-0.0020376337444552475,4418,0.517341,0.2933526011560693,FALSE
CRTC1,930,0.009364911,-0.0020463198202776973,4419,0.2947977,0.226878612716763,FALSE
XKR4,713,0.01541259,-0.0020473526383156322,4420,0.44364163,0.190028901734104,FALSE
EML1,786,0.012565009,-0.0020643411543535793,4421,0.38439307,0.2579479768786127,FALSE
MOB3B,289,0.03810704,-0.002064864025307952,4422,1.308526,0.39378612716763,FALSE
EDRF1,1067,0.007131793,-0.002065934304733246,4423,0.22904624,0.171242774566474,FALSE
NEK2,1492,0.002994228,-0.0020727217502879264,4424,0.1083815,0.0332369942196531,FALSE
GABRA2,842,0.011225791,-0.002081798154980891,4425,0.33526012,0.1965317919075144,FALSE
MAD2L1,1031,0.0075770756,-0.002096971329372634,4426,0.22615607,0.1069364161849711,FALSE
BUB1B,1027,0.0076018013,-0.00210593970705233,4427,0.22615607,0.1033236994219653,FALSE
GPM6A,48,0.096573606,-0.002106175615650257,4428,6.75578,0.9328034682080923,FALSE
CCNO,2079,7.8894413e-4,-0.00211900913950838,4429,0.057803467,0.0021676300578034,FALSE
SLC2A3,977,0.008502497,-0.002122305006883166,4430,0.25939307,0.1553468208092485,FALSE
LINC01619,1203,0.0053522056,-0.0021402673568196797,4431,0.17557803,0.1040462427745664,FALSE
CCM2,839,0.011393654,-0.0021435525245221084,4432,0.35115606,0.2384393063583815,FALSE
FBXO32,620,0.018575225,-0.0021583734830389243,4433,0.5346821,0.1828034682080924,FALSE
GALNTL6-1,633,0.018086638,-0.0021784685246069692,4434,0.5223988,0.1878612716763005,FALSE
PLXDC2,254,0.041574545,-0.002199654083097573,4435,1.5231214,0.5072254335260116,FALSE
MIR646HG,1158,0.005869452,-0.002203480067251414,4436,0.18713872,0.0968208092485549,FALSE
C4orf48,342,0.033709098,-0.00220508063744106,4437,1.1726879,0.509393063583815,FALSE
RMST,196,0.048580114,-0.0022142033430651085,4438,1.8135839,0.3670520231213873,FALSE
POLQ-1,881,0.010395407,-0.0022196697954261165,4439,0.3099711,0.1632947976878612,FALSE
PCAT1,969,0.008667064,-0.0022213932910597305,4440,0.2565029,0.1141618497109826,FALSE
MYO3A,732,0.014092608,-0.0022248721226280034,4441,0.41907513,0.2160404624277456,FALSE
FIGN,352,0.032883745,-0.0022307583295475145,4442,1.125,0.4703757225433526,FALSE
AGBL1,596,0.019655872,-0.002234768630876714,4443,0.5679191,0.1791907514450867,FALSE
LHFPL3,516,0.023262277,-0.0022377047286100526,4444,0.69942194,0.2449421965317919,FALSE
NMU,1391,0.00365104,-0.0022565613586251073,4445,0.12789017,0.0411849710982658,FALSE
TSPAN13,1221,0.005188294,-0.0022581680322177476,4446,0.18424855,0.1502890173410404,FALSE
RAB3C,1274,0.00465994,-0.002267219264637622,4447,0.16401733,0.1091040462427745,FALSE
CD81,186,0.05025614,-0.002278471017365305,4448,1.9812139,0.5057803468208093,FALSE
APLP1,989,0.008235871,-0.002289476034342314,4449,0.26950866,0.2109826589595375,FALSE
MTUS2,1095,0.006805442,-0.00235086180918474,4450,0.216763,0.1192196531791907,FALSE
CELF2,71,0.08073537,-0.002362020361998394,4451,4.663295,0.8359826589595376,FALSE
SGO1,1258,0.0048184954,-0.002372617389401959,4452,0.16329479,0.0773121387283237,FALSE
MYO1D,1078,0.0070099374,-0.0023947357570851015,4453,0.23121387,0.1589595375722543,FALSE
KIF2C,1123,0.0063303,-0.0024645950806797563,4454,0.2015896,0.0874277456647398,FALSE
MEST,548,0.021769164,-0.0024673970472680164,4455,0.6806358,0.3179190751445087,FALSE
CDCA2,1306,0.004429819,-0.0024759814145975953,4456,0.15534683,0.0693641618497109,FALSE
ZNF236,859,0.010972425,-0.002492788803362977,4457,0.35260117,0.2521676300578034,FALSE
CDH18,594,0.019857269,-0.002499164108322202,4458,0.5859827,0.1936416184971098,FALSE
ATRNL1,607,0.0192326,-0.0025204539897531074,4459,0.6163295,0.3648843930635838,FALSE
SYT1,193,0.049318478,-0.002531743788052484,4460,2.0187862,0.6495664739884393,FALSE
PTPRM,50,0.095533445,-0.0025454069662080928,4461,6.480491,0.7940751445086706,FALSE
LUZP2,256,0.041530933,-0.002571771059834519,4462,1.484104,0.384393063583815,FALSE
SH3GL2,653,0.017433763,-0.00257331602206823,4463,0.5426301,0.2897398843930636,FALSE
PAM,365,0.03204617,-0.0026319755062816086,4464,1.1098266,0.476878612716763,FALSE
CCP110,973,0.008587056,-0.002642867166802703,4465,0.2868497,0.2117052023121387,FALSE
TCF7L1,592,0.019892344,-0.002647102115967053,4466,0.63150287,0.3330924855491329,FALSE
CENPA,1418,0.0035131576,-0.002694862620150806,4467,0.1365607,0.0520231213872832,FALSE
PHLDA1,866,0.010689555,-0.002696038622075508,4468,0.33381504,0.1820809248554913,FALSE
KCNIP4,671,0.017037686,-0.0027005363649632097,4469,0.5180636,0.2283236994219653,FALSE
CCNB2,1116,0.006427554,-0.002733641471914158,4470,0.20520231,0.065028901734104,FALSE
EFL1,1014,0.007842065,-0.0027427728669975546,4471,0.26589596,0.1885838150289017,FALSE
CDH4,128,0.060130224,-0.0027491792786512245,4472,2.7117052,0.6286127167630058,FALSE
KIF2A-1,680,0.016529683,-0.0027595887482685794,4473,0.533237,0.3323699421965317,FALSE
LINC00276,1285,0.0045396164,-0.002762577418136486,4474,0.16546243,0.0758670520231213,FALSE
CDC25C,981,0.0084272,-0.0027692837295885016,4475,0.26228324,0.1069364161849711,FALSE
MSI2,67,0.08210305,-0.002776794076731106,4476,4.8395953,0.8171965317919075,FALSE
TRAPPC5,845,0.011156314,-0.0027812398251048226,4477,0.3634393,0.2463872832369942,FALSE
KIF18A,1058,0.0072305864,-0.0027919382737983736,4478,0.23338151,0.1026011560693641,FALSE
XYLT1,222,0.045371942,-0.0028052118249128266,4479,1.783237,0.5867052023121387,FALSE
RERGL,1135,0.006215183,-0.0028173483665066305,4480,0.19869941,0.0484104046242774,FALSE
SLCO5A1,1298,0.004481063,-0.002825622762449611,4481,0.17413294000000001,0.1170520231213872,FALSE
NTRK3,218,0.045989435,-0.002856231396792093,4482,1.8294798,0.6076589595375722,FALSE
DCLK1,102,0.06902128,-0.0028579810246115367,4483,3.6018786,0.8721098265895953,FALSE
RORB,672,0.016950896,-0.0028787605632776088,4484,0.52384394,0.2398843930635838,FALSE
TACC3,1024,0.007668932,-0.002910389278594749,4485,0.25072256,0.1213872832369942,FALSE
PLCL1,996,0.008088732,-0.0029140675577476035,4486,0.27095374,0.1661849710982658,FALSE
DNAJB6,362,0.032278903,-0.0029143140351792956,4487,1.1336706,0.4848265895953757,FALSE
KALRN,220,0.045797758,-0.0029205475441743687,4488,1.857659,0.6770231213872833,FALSE
SEMA3A,569,0.02036098,-0.0029361522810617416,4489,0.6473988,0.3063583815028902,FALSE
MGST1,389,0.03060933,-0.0029416831698929717,4490,1.0086706,0.3215317919075144,FALSE
DOK6,621,0.01857021,-0.0029537432233820915,4491,0.59609824,0.3186416184971098,FALSE
SH3KBP1,838,0.0114069795,-0.0029707520820027693,4492,0.37210983,0.2348265895953757,FALSE
ABLIM1,770,0.013245303,-0.002971815104650762,4493,0.41690752,0.2182080924855491,FALSE
RORA-2,60,0.08759645,-0.002982525660762808,4494,5.601156,0.8952312138728323,FALSE
EPHA6,478,0.025196362,-0.002985691044560909,4495,0.80780345,0.3049132947976878,FALSE
CDKN3,1367,0.0038484505,-0.0029866796192274704,4496,0.15245664,0.0628612716763005,FALSE
DAB1,154,0.05428957,-0.0029932635950868473,4497,2.343208,0.6408959537572254,FALSE
ASTN2,371,0.031774886,-0.0030345000517017816,4498,1.0932081,0.4183526011560693,FALSE
DNM3,479,0.025195621,-0.0030582383542002,4499,0.857659,0.4501445086705202,FALSE
H2AC6,714,0.0154000595,-0.003075820806683554,4500,0.47037572,0.1842485549132948,FALSE
CDC20,1243,0.0049537066,-0.003127284400605059,4501,0.17774567,0.051300578034682,FALSE
DNM2,986,0.0083082365,-0.003147854770921058,4502,0.29407513,0.2189306358381502,FALSE
STS,1019,0.0077656577,-0.003168605250505028,4503,0.26083815,0.1286127167630057,FALSE
CCN2,1050,0.007326734,-0.003173163256128495,4504,0.2384393,0.074421965317919,FALSE
SGCZ,630,0.018190183,-0.0031745661276439876,4505,0.5534682,0.1835260115606936,FALSE
OPCML,443,0.027089037,-0.0031850373609596397,4506,0.8952312,0.3460982658959537,FALSE
GTSE1,1104,0.006643659,-0.003192119502235173,4507,0.22615607,0.0895953757225433,FALSE
CHD8,974,0.008578358,-0.003267252082798001,4508,0.30708092,0.2333815028901734,FALSE
KIF15,864,0.010749475,-0.003272904676093839,4509,0.3468208,0.1683526011560693,FALSE
RFX4,276,0.03907756,-0.003329412036537076,4510,1.4934971,0.5874277456647399,FALSE
MTG1,912,0.009706859,-0.0033415487244645593,4511,0.3446532,0.2637283236994219,FALSE
GNG12-AS1,898,0.010108488,-0.0033505469993349093,4512,0.3302023,0.1589595375722543,FALSE
CCNA2-1,1440,0.0033846612,-0.0033727309765233518,4513,0.14956647,0.0570809248554913,FALSE
TRIOBP,822,0.011600328,-0.0033912329973943773,4514,0.39739883,0.2716763005780346,FALSE
PBK,1092,0.0068544354,-0.0033918841993545307,4515,0.23627168,0.0917630057803468,FALSE
LGR4,709,0.01552146,-0.003398559743972661,4516,0.5036127,0.2622832369942196,FALSE
ATP2B4,578,0.020196877,-0.0033997031755060624,4517,0.67052025,0.3526011560693641,FALSE
TNFRSF19,603,0.019380338,-0.0034068955433145254,4518,0.63439304,0.3164739884393063,FALSE
RND3,924,0.009438801,-0.003407797217743735,4519,0.32442197,0.2001445086705202,FALSE
KIF4A,896,0.010127994,-0.003421080300123584,4520,0.3251445,0.1278901734104046,FALSE
SNRPD2-1,736,0.0140556805,-0.0034365152413648797,4521,0.46604046,0.273121387283237,FALSE
CMC2,835,0.0114359595,-0.0034449211230151754,4522,0.38872832,0.2485549132947976,FALSE
TTK,1208,0.005333881,-0.0034542752651438163,4523,0.2015896,0.088150289017341,FALSE
CHSY3,581,0.020099612,-0.0034628506773107465,4524,0.63945085,0.2507225433526011,FALSE
IER2,919,0.009600537,-0.003505092986937855,4525,0.31719652,0.1416184971098266,FALSE
PWRN4,947,0.009155569,-0.0035249101880327456,4526,0.31430635,0.1748554913294797,FALSE
LINC01515,396,0.030129606,-0.003544909629668163,4527,1.0245665,0.3526011560693641,FALSE
POLR2L,765,0.013352606,-0.0035660284782795494,4528,0.44580925,0.2565028901734104,FALSE
SCHIP1,660,0.01727105,-0.003568694919015075,4529,0.54552025,0.2109826589595375,FALSE
MIS18BP1,712,0.0154779265,-0.0035736296564153943,4530,0.50216764,0.2427745664739884,FALSE
FRY,293,0.03757795,-0.003584116458285093,4531,1.4421965,0.6040462427745664,FALSE
SGO1-AS1,1035,0.0075570075,-0.0035990433363728667,4532,0.26228324,0.111271676300578,FALSE
HECW1,789,0.012534894,-0.003602778642374907,4533,0.41040462,0.2008670520231213,FALSE
ELAVL2,923,0.009461188,-0.0036158580585242085,4534,0.33453757,0.2182080924855491,FALSE
CBLB,503,0.023891104,-0.0036176136324971957,4535,0.8330925,0.4552023121387283,FALSE
ZNF521,547,0.02186564,-0.0036213431413034385,4536,0.7398844,0.3786127167630058,FALSE
TMX2,939,0.009260571,-0.003635419705917177,4537,0.3316474,0.2254335260115607,FALSE
CSNK2A2,779,0.012935023,-0.0036545515938362734,4538,0.45086706,0.3114161849710982,FALSE
