gene,bio_rank,ko_l2_mean,mean_expr,frac_expr
AMN,2697,0.00021748006,0.0036127167,0.0036127167630057
PLAAT5,2698,0.00021633442,0.00433526,0.0043352601156069
LINC02668,2699,0.0002161693,0.0036127167,0.0036127167630057
MESTIT1,2700,0.00021590499,0.0036127167,0.0028901734104046
LINC02511,2701,0.00021525059,0.0028901733,0.0028901734104046
UBXN7-AS1,2702,0.00021508396,0.00433526,0.0036127167630057
TEX36,2703,0.0002144418,0.0050578034,0.005057803468208
NPS,2704,0.0002142905,0.0028901733,0.0028901734104046
LINC02974,2705,0.00021417487,0.0028901733,0.0028901734104046
GJD2-1,2706,0.00021411834,0.0028901733,0.0028901734104046
FLI1,2707,0.00021346878,0.0014450867,0.0014450867052023
C1orf167,2708,0.00021318396,0.0036127167,0.0036127167630057
PRSS50,2709,0.00021229355,0.0050578034,0.0043352601156069
THEGL,2710,0.0002122719,0.0036127167,0.0036127167630057
KCNU1,2711,0.00021198121,0.00433526,0.0021676300578034
ZNF341-AS1,2712,0.00021175995,0.00433526,0.0036127167630057
PLA2G5,2713,0.00021131067,0.00433526,0.0043352601156069
NXPE2,2714,0.00021032387,0.00433526,0.0036127167630057
KIF25,2715,0.00020992476,0.00433526,0.0036127167630057
HRNR,2716,0.00020982433,0.00433526,0.0036127167630057
PTPRC,2717,0.00020939416,0.0028901733,0.0028901734104046
NUS1P2,2718,0.00020860213,0.00650289,0.0057803468208092
FOXD1,2719,0.00020845282,0.00216763,0.0021676300578034
BEST3,2720,0.00020831164,0.00216763,0.0021676300578034
CCKBR,2721,0.00020807826,0.0028901733,0.0028901734104046
DEPDC1-AS1,2722,0.00020757005,0.0036127167,0.0028901734104046
C3orf84,2723,0.00020734186,0.00433526,0.0043352601156069
IL1R1,2724,0.00020615612,0.0036127167,0.0028901734104046
LINC02821,2725,0.00020604352,0.0028901733,0.0028901734104046
CASC11,2726,0.00020534497,0.0036127167,0.0036127167630057
LINC02788,2727,0.00020488427,0.0028901733,0.0028901734104046
OPRD1,2728,0.00020460815,0.00216763,0.0021676300578034
EGOT,2729,0.00020399102,0.0050578034,0.0043352601156069
PRSS36,2730,0.0002039691,0.0036127167,0.0036127167630057
LINC01982,2731,0.00020319292,0.0036127167,0.0036127167630057
CLDN14,2732,0.00020285264,0.0028901733,0.0028901734104046
COX7B2,2733,0.0002015808,0.00433526,0.0043352601156069
HOXB-AS3,2734,0.00020116143,0.00433526,0.0021676300578034
PRDM1,2735,0.00020107691,0.0028901733,0.0028901734104046
RET,2736,0.000201016,0.0028901733,0.0028901734104046
GADL1,2737,0.000200904,0.0028901733,0.0028901734104046
IGLV10-54,2738,0.00020055078,0.0028901733,0.0028901734104046
LINC02270,2739,0.00020005558,0.0036127167,0.0036127167630057
DUXB,2740,0.0001997235,0.0050578034,0.0043352601156069
GAS2L2,2741,0.00019949234,0.00433526,0.0043352601156069
H4C6,2742,0.00019942255,0.00433526,0.0043352601156069
TSPEAR,2743,0.00019859604,0.00216763,0.0021676300578034
NQO2-AS1,2744,0.00019846008,0.0028901733,0.0028901734104046
STRC,2745,0.00019808799,0.0036127167,0.0036127167630057
LINC01446,2746,0.00019802531,0.00867052,0.0021676300578034
NLRP12,2747,0.00019771732,0.0028901733,0.0028901734104046
CATSPERZ,2748,0.00019717235,0.00433526,0.0043352601156069
RHOXF1P3,2749,0.00019660623,0.0036127167,0.0036127167630057
CCL3,2750,0.0001965591,0.00216763,0.0021676300578034
SPATA3,2751,0.00019649552,0.0036127167,0.0036127167630057
LINC02308,2752,0.00019648195,0.0057803467,0.005057803468208
LMAN1L,2753,0.00019641987,0.0050578034,0.0021676300578034
LINC01749,2754,0.00019633469,0.0036127167,0.0036127167630057
LINC02046,2755,0.0001963248,0.0036127167,0.0036127167630057
VSX2,2756,0.00019613688,0.00216763,0.0021676300578034
F12,2757,0.00019606197,0.0028901733,0.0028901734104046
BRDT,2758,0.00019593316,0.00216763,0.0021676300578034
IFNG-AS1,2759,0.00019581926,0.0036127167,0.0028901734104046
SIGLEC10,2760,0.00019567073,0.0057803467,0.0057803468208092
RASL11A,2761,0.00019564264,0.0028901733,0.0028901734104046
TGFBR3L,2762,0.00019511707,0.00433526,0.0043352601156069
LINC00703,2763,0.00019435662,0.00433526,0.0036127167630057
FRK,2764,0.000193536,0.0057803467,0.0028901734104046
ZNF847P,2765,0.00019296024,0.0036127167,0.0028901734104046
NACA4P,2766,0.00019284424,0.0028901733,0.0028901734104046
LINC00992,2767,0.00019253355,0.0028901733,0.0028901734104046
LINC01210,2768,0.00019225138,0.00216763,0.0021676300578034
CLEC18B,2769,0.0001915837,0.0028901733,0.0028901734104046
LINC00427,2770,0.00019012118,0.00433526,0.0043352601156069
CHRNA2,2771,0.00018993329,0.00216763,0.0021676300578034
LIPH,2772,0.00018918536,0.0036127167,0.0036127167630057
C22orf42,2773,0.00018902375,0.00216763,0.0021676300578034
PSG4,2774,0.0001888614,0.00433526,0.0043352601156069
HERC2P10,2775,0.00018881458,0.0028901733,0.0028901734104046
AATBC,2776,0.00018876261,0.0036127167,0.0036127167630057
LINC02378,2777,0.0001885668,0.0028901733,0.0028901734104046
FOXQ1,2778,0.00018848488,0.0036127167,0.0036127167630057
LINC02653,2779,0.00018821108,0.0028901733,0.0028901734104046
BNC1,2780,0.00018820756,0.00433526,0.0036127167630057
LINC02580,2781,0.00018784057,0.00433526,0.0028901734104046
GTF2IRD2P1,2782,0.00018711909,0.0028901733,0.0028901734104046
LINC02591,2783,0.0001868836,0.0028901733,0.0028901734104046
ANKK1,2784,0.00018676659,0.0036127167,0.0036127167630057
EFCAB8,2785,0.00018606667,0.01083815,0.0028901734104046
ERFE,2786,0.00018543354,0.00433526,0.0043352601156069
GPAT3,2787,0.00018508728,0.0036127167,0.0028901734104046
LINC00987,2788,0.00018498015,0.00433526,0.0043352601156069
TNFAIP6,2789,0.00018334192,0.0036127167,0.0036127167630057
TBC1D26,2790,0.00018263275,0.0036127167,0.0036127167630057
CDKN2B,2791,0.0001823144,0.0028901733,0.0028901734104046
ALOXE3,2792,0.00018217931,0.0036127167,0.0036127167630057
SLC35G5,2793,0.00018197259,0.0028901733,0.0028901734104046
MOBP,2794,0.00018154044,0.00433526,0.0028901734104046
LINC00870,2795,0.00018142129,0.0036127167,0.0036127167630057
RHBG,2796,0.00018127079,0.0028901733,0.0028901734104046
CHRNG,2797,0.00018114776,0.0036127167,0.0028901734104046
C1QL3,2798,0.00018075145,0.0036127167,0.0036127167630057
FLJ12825,2799,0.00018074964,0.00216763,0.0021676300578034
SLC28A1,2800,0.00018006665,0.0036127167,0.0036127167630057
LINC00343,2801,0.00017997815,0.00433526,0.0043352601156069
LINC01291,2802,0.00017986362,0.0036127167,0.0036127167630057
INSC,2803,0.00017961703,0.0036127167,0.0028901734104046
SPATA46,2804,0.0001793586,0.0036127167,0.0028901734104046
LINC00519,2805,0.00017915963,0.00216763,0.0021676300578034
NFILZ,2806,0.0001787964,0.0036127167,0.0036127167630057
MIR548XHG,2807,0.00017811146,0.0028901733,0.0028901734104046
RGS1,2808,0.00017797167,0.00216763,0.0021676300578034
KRT19,2809,0.00017770298,0.0028901733,0.0028901734104046
KRT18P59,2810,0.00017760659,0.00216763,0.0021676300578034
TLR3,2811,0.00017722983,0.0057803467,0.005057803468208
WFIKKN2,2812,0.00017699544,0.0028901733,0.0028901734104046
LDLRAD2,2813,0.00017639976,0.0036127167,0.0036127167630057
C1orf162,2814,0.00017582347,0.0028901733,0.0028901734104046
SIM2,2815,0.0001755928,0.0028901733,0.0028901734104046
GCSAML,2816,0.00017553386,0.00216763,0.0021676300578034
TRPV2,2817,0.00017552626,0.0028901733,0.0028901734104046
ICAM2,2818,0.00017546977,0.0036127167,0.0036127167630057
LINC00377,2819,0.00017461546,0.00433526,0.0028901734104046
ZNF860,2820,0.00017448669,0.0028901733,0.0021676300578034
DNM3-IT1,2821,0.00017304266,0.00216763,0.0021676300578034
IL1A,2822,0.00017273461,0.0072254334,0.0057803468208092
PSTPIP1,2823,0.00017225496,0.00216763,0.0021676300578034
KCNE2,2824,0.00017219364,0.0028901733,0.0028901734104046
DOK7,2825,0.0001719889,0.0036127167,0.0028901734104046
HDAC11-AS1,2826,0.00017130608,0.00216763,0.0021676300578034
MYL7,2827,0.00017104513,0.0028901733,0.0028901734104046
SIRPB3P,2828,0.00017095984,0.0050578034,0.005057803468208
SLC5A4,2829,0.00017079119,0.0036127167,0.0036127167630057
TMEM238L,2830,0.00017042282,0.0028901733,0.0028901734104046
LINC02739,2831,0.00016993315,0.0028901733,0.0028901734104046
LHX5,2832,0.00016946152,0.00216763,0.0021676300578034
MT1G,2833,0.00016918688,0.00216763,0.0021676300578034
RUFY4,2834,0.00016913019,0.0028901733,0.0028901734104046
NINJ2,2835,0.00016894024,0.0036127167,0.0028901734104046
CD40,2836,0.00016843676,0.0028901733,0.0028901734104046
ARID3C,2837,0.00016751121,0.0036127167,0.0036127167630057
TEX49,2838,0.00016698088,0.0014450867,0.0014450867052023
RN7SL306P,2839,0.00016691841,0.0028901733,0.0028901734104046
SLC22A2,2840,0.00016690422,0.0028901733,0.0028901734104046
MUC19,2841,0.00016670482,0.0028901733,0.0028901734104046
SYK,2842,0.0001666842,0.0028901733,0.0028901734104046
AIFM3,2843,0.0001666011,0.0028901733,0.0028901734104046
ITGA10,2844,0.00016653578,0.0028901733,0.0028901734104046
FCAR,2845,0.0001664699,0.00433526,0.0043352601156069
HM13-AS1,2846,0.00016634543,0.0036127167,0.0036127167630057
ZBTB46-AS1,2847,0.00016623767,0.0036127167,0.0036127167630057
SPX,2848,0.00016545868,0.0036127167,0.0028901734104046
MFFP1,2849,0.00016509468,0.0036127167,0.0028901734104046
RHOD,2850,0.00016492742,0.00216763,0.0021676300578034
ABCA6,2851,0.0001649072,0.0028901733,0.0028901734104046
TMEM52B,2852,0.00016487767,0.0028901733,0.0028901734104046
SPAG4,2853,0.0001645772,0.0036127167,0.0036127167630057
FAM153B,2854,0.0001643527,0.00216763,0.0021676300578034
FAM180A,2855,0.00016318222,0.00216763,0.0021676300578034
RIN1,2856,0.00016288145,0.0028901733,0.0028901734104046
TTC36,2857,0.00016236381,0.00216763,0.0021676300578034
SOD3,2858,0.00016172988,0.0036127167,0.0036127167630057
PGM5P4-AS1,2859,0.00016161002,0.00216763,0.0021676300578034
PIK3R6,2860,0.00016063794,0.00433526,0.0043352601156069
CALML3-AS1,2861,0.00015982271,0.00216763,0.0021676300578034
POU2F3,2862,0.00015968597,0.00216763,0.0021676300578034
SERINC4,2863,0.00015908074,0.0028901733,0.0028901734104046
BMX,2864,0.00015852763,0.0028901733,0.0028901734104046
CSNKA2IP,2865,0.00015785568,0.0028901733,0.0028901734104046
SLC25A34-AS1,2866,0.00015782902,0.0028901733,0.0021676300578034
LINC01697,2867,0.0001573427,0.0014450867,0.0014450867052023
SLCO6A1,2868,0.00015698574,0.00216763,0.0021676300578034
RBAKDN,2869,0.00015660834,0.00433526,0.0036127167630057
PRODH,2870,0.0001562499,0.00216763,0.0021676300578034
INE2,2871,0.00015583438,0.0028901733,0.0028901734104046
LINC01723,2872,0.00015520515,0.00216763,0.0021676300578034
BPIFB9P,2873,0.00015497408,0.00216763,0.0021676300578034
GATA2,2874,0.00015461026,0.0014450867,0.0014450867052023
MINDY4B,2875,0.00015446715,0.00433526,0.0036127167630057
LINC01381,2876,0.00015304214,0.0028901733,0.0028901734104046
KIF12,2877,0.00015302062,0.00216763,0.0021676300578034
CLEC9A,2878,0.00015260572,0.00216763,0.0021676300578034
MCHR2-AS1,2879,0.00015238096,0.0028901733,0.0028901734104046
LINC01133,2880,0.00015230093,0.0036127167,0.0036127167630057
NTSR2,2881,0.00015137487,0.00433526,0.0043352601156069
CLPSL1,2882,0.00015133973,0.0028901733,0.0028901734104046
SIGLEC15,2883,0.00015123616,0.0036127167,0.0036127167630057
LINC01915,2884,0.00015072386,0.0028901733,0.0028901734104046
EXOC3L2,2885,0.00015040308,0.0028901733,0.0014450867052023
FUT6,2886,0.00015036177,0.0036127167,0.0036127167630057
AMBN,2887,0.0001501649,0.00216763,0.0014450867052023
TSGA13,2888,0.00015005775,0.00216763,0.0021676300578034
SCHLAP1,2889,0.00014995401,0.00216763,0.0021676300578034
ADAMTSL4,2890,0.0001498699,0.0036127167,0.0036127167630057
MYOCOS,2891,0.0001495489,0.0036127167,0.0036127167630057
LINC02227,2892,0.00014923546,0.0028901733,0.0028901734104046
BDKRB2,2893,0.0001491203,0.00216763,0.0021676300578034
TEPP,2894,0.00014902334,0.00216763,0.0021676300578034
CYP2C19,2895,0.0001483816,0.00216763,0.0021676300578034
VTN,2896,0.00014833693,0.0028901733,0.0028901734104046
APOH,2897,0.00014816705,0.0036127167,0.0036127167630057
NPIPA3,2898,0.0001480205,0.00433526,0.0043352601156069
LINC02346,2899,0.00014792608,0.00216763,0.0014450867052023
TAT-AS1,2900,0.00014743902,0.00216763,0.0021676300578034
APOA1,2901,0.00014737064,0.00216763,0.0021676300578034
FGF8,2902,0.00014723181,0.0014450867,0.0014450867052023
OCM,2903,0.00014626316,0.0028901733,0.0028901734104046
MUC16,2904,0.00014615468,0.00216763,0.0021676300578034
SMAD3-AS1,2905,0.00014599484,0.00216763,0.0021676300578034
ELF4,2906,0.0001457886,0.0028901733,0.0028901734104046
CAPN6,2907,0.00014525863,0.00216763,0.0014450867052023
NDUFB2-AS1,2908,0.00014506417,0.0028901733,0.0028901734104046
ITGBL1,2909,0.0001448756,0.00216763,0.0021676300578034
VWA8-AS1,2910,0.00014485302,0.0028901733,0.0028901734104046
LINC01591,2911,0.0001445901,0.00216763,0.0021676300578034
LINC01947,2912,0.00014442213,0.0036127167,0.0028901734104046
LINC02211,2913,0.0001444038,0.0028901733,0.0028901734104046
LINC02428,2914,0.0001440541,0.00216763,0.0021676300578034
LRRC37A6P,2915,0.00014347967,0.0036127167,0.0036127167630057
TMEM71,2916,0.00014336257,0.0028901733,0.0014450867052023
ALX4,2917,0.0001430665,0.00216763,0.0021676300578034
CRACR2B,2918,0.00014302503,0.00216763,0.0021676300578034
SUN3,2919,0.00014299889,0.00216763,0.0021676300578034
CLDN6,2920,0.00014243943,0.00216763,0.0021676300578034
LINC02149,2921,0.00014103888,0.0028901733,0.0021676300578034
CCL4L2,2922,0.00014093494,0.0028901733,0.0021676300578034
LEMD1-AS1,2923,0.00014060143,0.00433526,0.0036127167630057
RGPD3,2924,0.00014024657,0.00216763,0.0021676300578034
TMEM92-AS1,2925,0.00014012044,0.0036127167,0.0036127167630057
NOL4L-DT,2926,0.0001398852,0.00216763,0.0021676300578034
AWAT1,2927,0.00013968318,0.0028901733,0.0028901734104046
SBSN,2928,0.00013917801,0.0014450867,0.0014450867052023
TRDN-AS1,2929,0.0001389327,0.0028901733,0.0028901734104046
LINC02233,2930,0.00013845715,0.00216763,0.0021676300578034
MLKL,2931,0.0001378868,0.00216763,0.0014450867052023
GATA2-AS1,2932,0.00013778526,0.00216763,0.0021676300578034
NKX2-8,2933,0.00013768963,0.0028901733,0.0007225433526011
SMCO2,2934,0.00013767956,0.0028901733,0.0028901734104046
PRR34,2935,0.00013739904,0.0028901733,0.0021676300578034
ESRRAP2,2936,0.00013719883,0.00216763,0.0021676300578034
ZNF285CP,2937,0.00013688991,0.0028901733,0.0021676300578034
GIPR,2938,0.00013640091,0.00216763,0.0021676300578034
IFIT6P,2939,0.00013617685,0.00216763,0.0021676300578034
CYP3A4,2940,0.00013581045,0.0028901733,0.0028901734104046
ULK4P2,2941,0.00013562855,0.0028901733,0.0028901734104046
STX11,2942,0.0001351777,0.0036127167,0.0028901734104046
LINC02080,2943,0.00013491775,0.0036127167,0.0036127167630057
ADAMTS7P4,2944,0.00013467338,0.00216763,0.0021676300578034
UBL5P2,2945,0.00013444788,0.0028901733,0.0028901734104046
EIF4E1B,2946,0.00013394472,0.00216763,0.0021676300578034
CBLC,2947,0.00013347642,0.0028901733,0.0028901734104046
SDAD1-AS1,2948,0.0001330902,0.0028901733,0.0028901734104046
PLAC1,2949,0.00013257672,0.00216763,0.0021676300578034
TPTE2-AS1,2950,0.00013239746,0.00216763,0.0021676300578034
TLX3,2951,0.00013236348,0.0014450867,0.0014450867052023
LINC02532,2952,0.00013227544,0.00216763,0.0021676300578034
TOMM20L,2953,0.00013224031,0.0036127167,0.0028901734104046
SYCE1,2954,0.0001310406,0.00216763,0.0021676300578034
GRPR,2955,0.00013074283,0.0028901733,0.0028901734104046
CPSF4L,2956,0.00013053221,0.00216763,0.0021676300578034
LINC02740,2957,0.00013036361,0.00216763,0.0021676300578034
FAM177B,2958,0.0001303558,0.00216763,0.0021676300578034
GLIS3-AS1,2959,0.00013030841,0.0036127167,0.0036127167630057
LINC01968,2960,0.00013030248,0.0028901733,0.0021676300578034
C1orf105,2961,0.00013009006,0.0036127167,0.0036127167630057
CYP2G1P,2962,0.00012964537,0.0028901733,0.0028901734104046
LINC01194,2963,0.00012936442,0.00216763,0.0021676300578034
LINC01205,2964,0.00012916786,0.00216763,0.0021676300578034
SPDYE19P,2965,0.0001287913,0.0028901733,0.0028901734104046
FIGNL2-DT,2966,0.0001287458,0.00216763,0.0021676300578034
GRAP,2967,0.00012839847,0.0028901733,0.0028901734104046
MINAR2,2968,0.00012839686,0.0014450867,0.0014450867052023
CX3CR1,2969,0.00012815151,0.00216763,0.0021676300578034
CASC18,2970,0.0001281504,0.00216763,0.0021676300578034
ALOX12B,2971,0.00012807104,0.00216763,0.0021676300578034
SFTA3,2972,0.00012729931,0.0014450867,0.0014450867052023
NDP-AS1,2973,0.00012703602,0.0028901733,0.0028901734104046
LIPC,2974,0.00012700538,0.0028901733,0.0028901734104046
CILP,2975,0.00012656189,0.00216763,0.0021676300578034
C9orf163,2976,0.00012650153,0.0014450867,0.0014450867052023
CD8B,2977,0.00012612721,0.00216763,0.0021676300578034
CYB5R2,2978,0.0001259953,0.00216763,0.0014450867052023
SLC30A2,2979,0.00012588267,0.00216763,0.0021676300578034
MESP2,2980,0.00012586318,0.00216763,0.0021676300578034
LINC01709,2981,0.00012576506,0.00216763,0.0021676300578034
SCARA5,2982,0.00012547671,0.00216763,0.0021676300578034
LINC01402,2983,0.00012546142,0.00216763,0.0021676300578034
HIPK1-AS1,2984,0.00012538476,0.0028901733,0.0028901734104046
GUCA1A,2985,0.00012500811,0.00216763,0.0021676300578034
SMPDL3B,2986,0.00012493576,0.00216763,0.0021676300578034
LINC02868,2987,0.00012491418,0.00216763,0.0007225433526011
RN7SL832P,2988,0.0001248332,0.0014450867,0.0014450867052023
SERPINB7,2989,0.0001247614,0.00216763,0.0014450867052023
LINC01763,2990,0.00012462374,0.0014450867,0.0014450867052023
FITM1,2991,0.00012448018,0.00216763,0.0021676300578034
TBX3,2992,0.00012431176,0.0014450867,0.0014450867052023
LINC02057,2993,0.00012425572,0.00216763,0.0021676300578034
GTSCR1,2994,0.00012407578,0.0014450867,0.0014450867052023
TSPAN32,2995,0.00012356145,0.0028901733,0.0028901734104046
LINC01992,2996,0.00012307042,0.00216763,0.0021676300578034
POPDC3,2997,0.00012271052,0.00216763,0.0021676300578034
TEX43,2998,0.00012212509,0.0014450867,0.0014450867052023
LHFPL1,2999,0.00012190043,0.00216763,0.0021676300578034
CHRNB3,3000,0.0001218676,0.00216763,0.0021676300578034
NEU4,3001,0.000121750985,0.0028901733,0.0028901734104046
MIR7515HG,3002,0.00012170655,0.00216763,0.0021676300578034
LINC00868,3003,0.00012163189,0.00216763,0.0021676300578034
PIWIL3,3004,0.00012120326,0.00216763,0.0021676300578034
CCDC172,3005,0.00012070282,0.00216763,0.0021676300578034
TRAC,3006,0.00012067874,0.0014450867,0.0014450867052023
NLGN4Y-AS1,3007,0.00012034655,0.00433526,0.0036127167630057
SIGLEC1,3008,0.00012033927,0.00216763,0.0021676300578034
LINC02832,3009,0.0001201469,0.00216763,0.0021676300578034
MCOLN2,3010,0.000120126446,0.0014450867,0.0014450867052023
MMP25,3011,0.00012011611,0.00216763,0.0021676300578034
ZNF474,3012,0.00011989344,0.00216763,0.0021676300578034
HGD,3013,0.000119858305,0.00216763,0.0021676300578034
CES3,3014,0.00011980594,0.0028901733,0.0028901734104046
RGS4,3015,0.00011971596,0.00216763,0.0014450867052023
BARX2,3016,0.00011966524,0.0014450867,0.0014450867052023
SELE,3017,0.00011961961,0.00216763,0.0021676300578034
PLEKHD1,3018,0.00011917942,0.00216763,0.0021676300578034
ZNF114-AS1,3019,0.00011914723,0.00216763,0.0021676300578034
SELENOKP3,3020,0.000118706375,0.0014450867,0.0014450867052023
OR10G3,3021,0.000118700074,0.0028901733,0.0028901734104046
SEPTIN12,3022,0.000118681484,0.0014450867,0.0014450867052023
ADGRG5,3023,0.00011842407,0.00216763,0.0021676300578034
KCND1,3024,0.000118325515,0.0028901733,0.0028901734104046
LILRB3,3025,0.00011823248,0.00216763,0.0021676300578034
CCR6,3026,0.000118111144,0.0014450867,0.0014450867052023
TMEM190,3027,0.00011797673,0.0057803467,0.0014450867052023
LINC02017,3028,0.00011783682,0.0028901733,0.0028901734104046
SNTN,3029,0.000117663854,0.00216763,0.0021676300578034
BAALC-AS2,3030,0.00011761561,0.00216763,0.0021676300578034
LINC00616,3031,0.00011755001,0.00216763,0.0021676300578034
C1orf100,3032,0.00011744839,0.00216763,0.0021676300578034
SRGAP3-AS4,3033,0.00011675756,0.00216763,0.0021676300578034
COL6A4P1,3034,0.000115747214,0.0028901733,0.0021676300578034
FMO4,3035,0.000115564406,0.0036127167,0.0036127167630057
HTR5BP,3036,0.00011496464,0.00216763,0.0021676300578034
LINC02028,3037,0.00011495223,0.00216763,0.0021676300578034
ANGPT4,3038,0.0001147827,0.00216763,0.0021676300578034
LINC01307,3039,0.0001147685,0.0028901733,0.0021676300578034
MST1R,3040,0.00011460214,0.00216763,0.0021676300578034
OTP,3041,0.00011450526,0.00072254334,0.0007225433526011
ARSI,3042,0.00011450397,0.0028901733,0.0021676300578034
CD44-AS1,3043,0.00011411933,0.0036127167,0.0036127167630057
