gene,bio_rank,ko_l2_mean,mean_expr,frac_expr
RN7SL426P,4086,1.6133476e-05,0.0002919708,0.0002919708029197
ZNF587P1,4087,1.6122884e-05,0.0002919708,0.0002919708029197
CENPNP2,4088,1.6080538e-05,0.0002919708,0.0002919708029197
YWHAZP4,4089,1.599825e-05,0.0002919708,0.0002919708029197
LINC00384,4090,1.5956624e-05,0.0002919708,0.0002919708029197
SUN5,4091,1.594959e-05,0.0005839416,0.0002919708029197
RBM8B,4092,1.5936932e-05,0.0002919708,0.0002919708029197
TGM7,4093,1.5924124e-05,0.0005839416,0.0002919708029197
TRAT1,4094,1.5887814e-05,0.0002919708,0.0002919708029197
PTMAP11,4095,1.5880527e-05,0.0002919708,0.0002919708029197
TMEM270,4096,1.586787e-05,0.0002919708,0.0002919708029197
PABPN1L,4097,1.5867701e-05,0.0002919708,0.0002919708029197
FAM25G,4098,1.5825797e-05,0.0002919708,0.0002919708029197
RN7SL239P,4099,1.5789128e-05,0.0002919708,0.0002919708029197
NHP2P1,4100,1.5726966e-05,0.0002919708,0.0002919708029197
SMIM10L2B-AS1,4101,1.5705487e-05,0.0002919708,0.0002919708029197
BEND3P1,4102,1.5648853e-05,0.0002919708,0.0002919708029197
FGD2,4103,1.5629783e-05,0.0002919708,0.0002919708029197
TGM1,4104,1.5549738e-05,0.0002919708,0.0002919708029197
HDAC9-AS1,4105,1.5545435e-05,0.0002919708,0.0002919708029197
TRBV26OR9-2,4106,1.5517917e-05,0.0002919708,0.0002919708029197
SIRPB3P,4107,1.5477044e-05,0.0002919708,0.0002919708029197
OR1L6,4108,1.5458218e-05,0.0002919708,0.0002919708029197
FCAR,4109,1.5427506e-05,0.0002919708,0.0002919708029197
NTRAS,4110,1.5412088e-05,0.0002919708,0.0002919708029197
IGSF21-AS1,4111,1.5407919e-05,0.0002919708,0.0002919708029197
ABCA6,4112,1.5303334e-05,0.0002919708,0.0002919708029197
OTOP3,4113,1.5248635e-05,0.0002919708,0.0002919708029197
PUDPP1,4114,1.52402345e-05,0.0002919708,0.0002919708029197
HMGB3P24,4115,1.5115627e-05,0.0002919708,0.0002919708029197
PRR18,4116,1.5092287e-05,0.0002919708,0.0002919708029197
CATSPERZ,4117,1.508168e-05,0.0002919708,0.0002919708029197
CCDC197,4118,1.5022701e-05,0.0002919708,0.0002919708029197
LINC01997,4119,1.5014331e-05,0.0002919708,0.0002919708029197
FER1L6-AS1,4120,1.5007736e-05,0.0005839416,0.0005839416058394
LINC01283,4121,1.4997525e-05,0.0002919708,0.0002919708029197
RNU6-199P,4122,1.4988917e-05,0.0002919708,0.0002919708029197
TREM2,4123,1.4948359e-05,0.0002919708,0.0002919708029197
RNU6-31P,4124,1.4917052e-05,0.0002919708,0.0002919708029197
NUPR2,4125,1.4837443e-05,0.0002919708,0.0002919708029197
GPRC5D,4126,1.4830821e-05,0.0002919708,0.0002919708029197
NLRP9P1,4127,1.4812639e-05,0.0002919708,0.0002919708029197
LINC02089,4128,1.4808589e-05,0.0002919708,0.0002919708029197
LAIR2,4129,1.4807647e-05,0.0002919708,0.0002919708029197
MS4A4A,4130,1.4741167e-05,0.0002919708,0.0002919708029197
ACCSL,4131,1.4735684e-05,0.0002919708,0.0002919708029197
PATE2,4132,1.4700968e-05,0.0002919708,0.0002919708029197
RASAL3,4133,1.4655399e-05,0.0002919708,0.0002919708029197
MALL,4134,1.4517823e-05,0.0002919708,0.0002919708029197
SLC25A24P1,4135,1.44754495e-05,0.0002919708,0.0002919708029197
RNF183,4136,1.4445555e-05,0.0002919708,0.0002919708029197
LINC02033,4137,1.4433541e-05,0.0002919708,0.0002919708029197
SIGLEC9,4138,1.4423402e-05,0.0002919708,0.0002919708029197
GZMA,4139,1.437762e-05,0.0002919708,0.0002919708029197
RORC,4140,1.4287492e-05,0.0002919708,0.0002919708029197
PSG5,4141,1.4254075e-05,0.0002919708,0.0002919708029197
ZNF860,4142,1.4233557e-05,0.0002919708,0.0002919708029197
IL18RAP,4143,1.4148157e-05,0.0002919708,0.0002919708029197
LINC00402,4144,1.4146119e-05,0.0002919708,0.0002919708029197
NAIPP1,4145,1.4143954e-05,0.0002919708,0.0002919708029197
FHL5,4146,1.4107734e-05,0.0005839416,0.0002919708029197
NPR1,4147,1.4105313e-05,0.0002919708,0.0002919708029197
TREHP1,4148,1.4059335e-05,0.0005839416,0.0002919708029197
VSIG2-1,4149,1.4051765e-05,0.0002919708,0.0002919708029197
LINC01363,4150,1.4047097e-05,0.0002919708,0.0002919708029197
PTMAP10,4151,1.3986354e-05,0.0002919708,0.0002919708029197
SIGLECL1,4152,1.39775075e-05,0.0002919708,0.0002919708029197
LINC02846,4153,1.3975032e-05,0.0002919708,0.0002919708029197
AADACL3,4154,1.3972594e-05,0.0002919708,0.0002919708029197
SERPINB5,4155,1.3948068e-05,0.0002919708,0.0002919708029197
TMEM190,4156,1.3941513e-05,0.0002919708,0.0002919708029197
MAG,4157,1.3876932e-05,0.0005839416,0.0002919708029197
LINC02475,4158,1.3865943e-05,0.0002919708,0.0002919708029197
NBEAP1,4159,1.38591e-05,0.0002919708,0.0002919708029197
SELL,4160,1.3846164e-05,0.0002919708,0.0002919708029197
KRT27,4161,1.3818504e-05,0.0002919708,0.0002919708029197
MEP1A,4162,1.3815488e-05,0.0005839416,0.0005839416058394
CD44-AS1,4163,1.38047835e-05,0.0002919708,0.0002919708029197
HSD3BP3,4164,1.3759746e-05,0.0005839416,0.0002919708029197
DPPA3,4165,1.3746559e-05,0.0002919708,0.0002919708029197
OR11A1,4166,1.3646582e-05,0.0002919708,0.0002919708029197
LINC00029,4167,1.3543706e-05,0.0002919708,0.0002919708029197
DNMT3L,4168,1.3542886e-05,0.0002919708,0.0002919708029197
HNRNPUL2-BSCL2,4169,1.3471746e-05,0.0002919708,0.0002919708029197
KAZALD1,4170,1.3439153e-05,0.0002919708,0.0002919708029197
SNCA-AS1,4171,1.3437179e-05,0.0002919708,0.0002919708029197
RGS18-1,4172,1.3430119e-05,0.0002919708,0.0002919708029197
DMTF1,4173,1.3402551e-05,0.0002919708,0.0002919708029197
AOC3,4174,1.3401495e-05,0.0002919708,0.0002919708029197
NOBOX,4175,1.3318514e-05,0.0002919708,0.0002919708029197
OR52A1,4176,1.3316565e-05,0.0002919708,0.0002919708029197
EBI3,4177,1.3286543e-05,0.0002919708,0.0002919708029197
LINC02412,4178,1.3282325e-05,0.0002919708,0.0002919708029197
SERPINB13,4179,1.3240452e-05,0.0002919708,0.0002919708029197
CLCNKB,4180,1.3208518e-05,0.0002919708,0.0002919708029197
ADAM21,4181,1.312468e-05,0.0002919708,0.0002919708029197
GC,4182,1.31180495e-05,0.0002919708,0.0002919708029197
MYEOV,4183,1.31017805e-05,0.0002919708,0.0002919708029197
LINC01594,4184,1.30603e-05,0.0002919708,0.0002919708029197
LINC00349,4185,1.3047762e-05,0.0005839416,0.0005839416058394
AIRE,4186,1.3043445e-05,0.0002919708,0.0002919708029197
LINC02834,4187,1.302167e-05,0.0002919708,0.0002919708029197
TLR10,4188,1.3017515e-05,0.0002919708,0.0002919708029197
BANF2,4189,1.2973521e-05,0.0002919708,0.0002919708029197
LINC01951,4190,1.2957388e-05,0.0002919708,0.0002919708029197
CYP7A1,4191,1.2950027e-05,0.0002919708,0.0002919708029197
RNVU1-24,4192,1.2938256e-05,0.0002919708,0.0002919708029197
LINC02420,4193,1.2920212e-05,0.0005839416,0.0002919708029197
SMIM43,4194,1.2907855e-05,0.0002919708,0.0002919708029197
LINC02251,4195,1.2781112e-05,0.0002919708,0.0002919708029197
TMEM82,4196,1.2721939e-05,0.0002919708,0.0002919708029197
AMPD1,4197,1.2697157e-05,0.0002919708,0.0002919708029197
HCG24,4198,1.267441e-05,0.0005839416,0.0002919708029197
GBP1,4199,1.2668417e-05,0.0002919708,0.0002919708029197
BPIFB1,4200,1.2627346e-05,0.0002919708,0.0002919708029197
ACTL8,4201,1.2598701e-05,0.0002919708,0.0002919708029197
GIMAP1,4202,1.2584396e-05,0.0002919708,0.0002919708029197
OR1L8,4203,1.2541228e-05,0.0002919708,0.0002919708029197
OR7A17,4204,1.251805e-05,0.0002919708,0.0002919708029197
MYH6,4205,1.2492664e-05,0.0002919708,0.0002919708029197
LINC00559,4206,1.2485535e-05,0.0002919708,0.0002919708029197
SNX6P1,4207,1.24684e-05,0.0002919708,0.0002919708029197
IL1RN,4208,1.24602575e-05,0.0002919708,0.0002919708029197
INSL3,4209,1.2439157e-05,0.0002919708,0.0002919708029197
ATP6V0CP3,4210,1.2366342e-05,0.0002919708,0.0002919708029197
LINC02628,4211,1.2297704e-05,0.0002919708,0.0002919708029197
TMEM92,4212,1.2175615e-05,0.0002919708,0.0002919708029197
SYCE1,4213,1.2124356e-05,0.0002919708,0.0002919708029197
NCLP1,4214,1.2116465e-05,0.0002919708,0.0002919708029197
LINC02600,4215,1.2108615e-05,0.0002919708,0.0002919708029197
REELD1,4216,1.2036137e-05,0.0002919708,0.0002919708029197
C2orf78,4217,1.2014498e-05,0.0002919708,0.0002919708029197
SSMEM1,4218,1.2004935e-05,0.0002919708,0.0002919708029197
CCR1,4219,1.2000794e-05,0.0002919708,0.0002919708029197
PCED1B-AS1,4220,1.1908954e-05,0.0002919708,0.0002919708029197
LINC01705,4221,1.1877293e-05,0.0002919708,0.0002919708029197
LINC01413,4222,1.1868697e-05,0.0002919708,0.0002919708029197
LINC01231,4223,1.1830108e-05,0.0002919708,0.0002919708029197
KRT17P7,4224,1.1814055e-05,0.0002919708,0.0002919708029197
RETNLB,4225,1.1747345e-05,0.0002919708,0.0002919708029197
FCGR1BP,4226,1.1718048e-05,0.0002919708,0.0002919708029197
RNF39,4227,1.1653865e-05,0.0002919708,0.0002919708029197
ENAM,4228,1.16314395e-05,0.0002919708,0.0002919708029197
BCAR3-AS1,4229,1.1625708e-05,0.0002919708,0.0002919708029197
NAV2-AS1,4230,1.1623972e-05,0.0002919708,0.0002919708029197
HP,4231,1.1606984e-05,0.0002919708,0.0002919708029197
CD300LG,4232,1.1581784e-05,0.0002919708,0.0002919708029197
FAM25EP,4233,1.1580854e-05,0.0002919708,0.0002919708029197
SFTPC,4234,1.1561189e-05,0.0002919708,0.0002919708029197
RNVU1-8,4235,1.1552856e-05,0.0002919708,0.0002919708029197
AOC4P,4236,1.1551759e-05,0.0002919708,0.0002919708029197
KRT127P,4237,1.1548195e-05,0.0002919708,0.0002919708029197
NUTM2B,4238,1.1545001e-05,0.0002919708,0.0002919708029197
TXNP1,4239,1.1540823e-05,0.0002919708,0.0002919708029197
TESPA1,4240,1.1540677e-05,0.0002919708,0.0002919708029197
FRG1FP,4241,1.1525398e-05,0.0002919708,0.0002919708029197
AADAC,4242,1.1496518e-05,0.0002919708,0.0002919708029197
LILRA2,4243,1.14859085e-05,0.0002919708,0.0002919708029197
PDCD1,4244,1.14623235e-05,0.0002919708,0.0002919708029197
IRF6,4245,1.1396503e-05,0.0002919708,0.0002919708029197
LIPN,4246,1.1372999e-05,0.0002919708,0.0002919708029197
ALOX15B,4247,1.1339129e-05,0.0002919708,0.0002919708029197
IQCF2,4248,1.1332284e-05,0.0002919708,0.0002919708029197
SCAT1,4249,1.12525695e-05,0.0002919708,0.0002919708029197
DSCAM-AS1,4250,1.1230563e-05,0.0002919708,0.0002919708029197
ADH1B,4251,1.1221883e-05,0.0002919708,0.0002919708029197
LINC00184,4252,1.119297e-05,0.0002919708,0.0002919708029197
LINC00210,4253,1.1176443e-05,0.0002919708,0.0002919708029197
MRGPRX2,4254,1.1124981e-05,0.0002919708,0.0002919708029197
FUT3,4255,1.1109888e-05,0.0002919708,0.0002919708029197
LCN2,4256,1.1065459e-05,0.0002919708,0.0002919708029197
TAS2R6P,4257,1.09491775e-05,0.0002919708,0.0002919708029197
LINC01720,4258,1.0921379e-05,0.0002919708,0.0002919708029197
ZMYND15,4259,1.0869116e-05,0.0002919708,0.0002919708029197
OR2L1P,4260,1.0842228e-05,0.0005839416,0.0002919708029197
LINC01460,4261,1.0811989e-05,0.0002919708,0.0002919708029197
LINC00303,4262,1.0805783e-05,0.0002919708,0.0002919708029197
C13orf42,4263,1.0792953e-05,0.0002919708,0.0002919708029197
CASP16P,4264,1.066108e-05,0.0002919708,0.0002919708029197
FOXA3,4265,1.0633285e-05,0.0002919708,0.0002919708029197
THEMIS3P,4266,1.0627614e-05,0.0002919708,0.0002919708029197
CETP,4267,1.0614036e-05,0.0002919708,0.0002919708029197
SEC23A-AS1,4268,1.06059115e-05,0.0002919708,0.0002919708029197
ADAM2,4269,1.060032e-05,0.0002919708,0.0002919708029197
LINC02820,4270,1.0595554e-05,0.0002919708,0.0002919708029197
SOD3,4271,1.0525398e-05,0.0002919708,0.0002919708029197
GSTM3P2,4272,1.0449375e-05,0.0002919708,0.0002919708029197
EEF1B2P7,4273,1.043093e-05,0.0002919708,0.0002919708029197
PFN3,4274,1.0408072e-05,0.0002919708,0.0002919708029197
FOXB2,4275,1.0406764e-05,0.0002919708,0.0002919708029197
SOX18,4276,1.0364162e-05,0.0002919708,0.0002919708029197
CYP3A7-CYP3A51P,4277,1.0322564e-05,0.0002919708,0.0002919708029197
PDGFA-DT,4278,1.0304979e-05,0.0002919708,0.0002919708029197
UGT2A2,4279,1.0226852e-05,0.0002919708,0.0002919708029197
CNTF,4280,1.0204229e-05,0.0002919708,0.0002919708029197
MTND6P25,4281,1.0170175e-05,0.0002919708,0.0002919708029197
LINC02699,4282,1.014736e-05,0.0002919708,0.0002919708029197
OFD1P17,4283,1.0009429e-05,0.0002919708,0.0002919708029197
MYO18B-AS1,4284,9.989602e-06,0.0002919708,0.0002919708029197
DUOX2,4285,9.9892295e-06,0.0002919708,0.0002919708029197
PRKAG3,4286,9.984938e-06,0.0002919708,0.0002919708029197
CATSPER1,4287,9.920055e-06,0.0002919708,0.0002919708029197
HS3ST6-1,4288,9.834982e-06,0.0002919708,0.0002919708029197
PRSS44P,4289,9.814464e-06,0.0002919708,0.0002919708029197
DOCK9-DT,4290,9.791523e-06,0.0002919708,0.0002919708029197
PANX3,4291,9.7454795e-06,0.0002919708,0.0002919708029197
CD33,4292,9.702296e-06,0.0002919708,0.0002919708029197
VCX,4293,9.701193e-06,0.0002919708,0.0002919708029197
GIMAP4,4294,9.656013e-06,0.0002919708,0.0002919708029197
USH1G,4295,9.644244e-06,0.0002919708,0.0002919708029197
MFSD1P1,4296,9.625753e-06,0.0002919708,0.0002919708029197
CXCR6,4297,9.611277e-06,0.0002919708,0.0002919708029197
CDSN,4298,9.587733e-06,0.0002919708,0.0002919708029197
THPO,4299,9.515931e-06,0.0002919708,0.0002919708029197
LINC02386,4300,9.40567e-06,0.0002919708,0.0002919708029197
TMEM202,4301,9.395044e-06,0.0002919708,0.0002919708029197
SMIM21,4302,9.363887e-06,0.0002919708,0.0002919708029197
LINC01972,4303,9.327744e-06,0.0002919708,0.0002919708029197
GBP5,4304,9.315512e-06,0.0002919708,0.0002919708029197
EGFLAM-AS4,4305,9.29406e-06,0.0002919708,0.0002919708029197
CLEC6A,4306,9.239299e-06,0.0002919708,0.0002919708029197
SETD4-AS1,4307,9.117971e-06,0.0002919708,0.0002919708029197
LRRC25,4308,9.0780595e-06,0.0002919708,0.0002919708029197
KLRF1,4309,9.006188e-06,0.0002919708,0.0002919708029197
LINC02303,4310,8.983613e-06,0.0002919708,0.0002919708029197
LINC02577,4311,8.949919e-06,0.0002919708,0.0002919708029197
CASP4,4312,8.920586e-06,0.0002919708,0.0002919708029197
PTCHD3P2,4313,8.906001e-06,0.0002919708,0.0002919708029197
CHI3L2,4314,8.901626e-06,0.0002919708,0.0002919708029197
MS4A2,4315,8.8651195e-06,0.0002919708,0.0002919708029197
S100A14,4316,8.835857e-06,0.0002919708,0.0002919708029197
SP7,4317,8.8055685e-06,0.0002919708,0.0002919708029197
ETF1P1,4318,8.802748e-06,0.0002919708,0.0002919708029197
EPS8L3,4319,8.739307e-06,0.0002919708,0.0002919708029197
FCRL6,4320,8.680039e-06,0.0002919708,0.0002919708029197
FAM183DP,4321,8.653067e-06,0.0002919708,0.0002919708029197
FPR2,4322,8.573343e-06,0.0002919708,0.0002919708029197
DHRS2,4323,8.460052e-06,0.0002919708,0.0002919708029197
REV3L-IT1,4324,8.445589e-06,0.0002919708,0.0002919708029197
CFAP95-DT,4325,8.216652e-06,0.0002919708,0.0002919708029197
HMGCS2,4326,8.210269e-06,0.0002919708,0.0002919708029197
SPIC,4327,7.9584e-06,0.0002919708,0.0002919708029197
IGFBP1,4328,7.8148605e-06,0.0002919708,0.0002919708029197
PARP4P1,4329,7.6171145e-06,0.0002919708,0.0002919708029197
F10-AS1,4330,7.514515e-06,0.0002919708,0.0002919708029197
LINC00317,4331,7.4903037e-06,0.0002919708,0.0002919708029197
LINC00474,4332,7.484516e-06,0.0002919708,0.0002919708029197
CRYZP1,4333,7.478583e-06,0.0002919708,0.0002919708029197
NPIPB10P,4334,7.4137783e-06,0.0002919708,0.0002919708029197
C1orf116,4335,7.2896632e-06,0.0002919708,0.0002919708029197
MYOD1,4336,7.280005e-06,0.0002919708,0.0002919708029197
LINC01941,4337,7.2473517e-06,0.0002919708,0.0002919708029197
CEMP1,4338,7.1904965e-06,0.0002919708,0.0002919708029197
KRT15,4339,7.1867125e-06,0.0002919708,0.0002919708029197
LINC02637,4340,7.1113573e-06,0.0002919708,0.0002919708029197
FMO7P,4341,7.0062047e-06,0.0002919708,0.0002919708029197
DDO,4342,6.968337e-06,0.0002919708,0.0002919708029197
KCNJ5-AS1,4343,6.9625266e-06,0.0002919708,0.0002919708029197
FCRL5,4344,6.9259813e-06,0.0002919708,0.0002919708029197
SLC25A51P4,4345,6.9218995e-06,0.0002919708,0.0002919708029197
DUSP13B,4346,6.4118303e-06,0.0002919708,0.0002919708029197
MUCL3,4347,6.400741e-06,0.0002919708,0.0002919708029197
SLC16A6P1,4348,6.120937e-06,0.0002919708,0.0002919708029197
RN7SL487P,4349,6.1069286e-06,0.0002919708,0.0002919708029197
SRD5A2,4350,6.0902635e-06,0.0002919708,0.0002919708029197
DUXAP9,4351,5.9845706e-06,0.0002919708,0.0002919708029197
UBBP1,4352,5.9545764e-06,0.0002919708,0.0002919708029197
KLK13,4353,5.7067136e-06,0.0002919708,0.0002919708029197
C19orf33,4354,1.1533708e-06,0.0,0.0
PRECSIT,4355,1.1533708e-06,0.0,0.0
C8G,4356,1.1533708e-06,0.0,0.0
OR10G3,4357,1.1533708e-06,0.0,0.0
OR13A1,4358,1.1533708e-06,0.0,0.0
OR14I1,4359,1.1533708e-06,0.0,0.0
NHLRC4,4360,1.1533708e-06,0.0,0.0
H2BC12,4361,1.1533708e-06,0.0,0.0
C19orf85,4362,1.1533708e-06,0.0,0.0
C16orf90,4363,1.1533708e-06,0.0,0.0
NEUROG3,4364,1.1533708e-06,0.0,0.0
CES1P1,4365,1.1533708e-06,0.0,0.0
NOS2P3,4366,1.1533708e-06,0.0,0.0
BSCL2,4367,1.1533708e-06,0.0,0.0
BPIFB2,4368,1.1533708e-06,0.0,0.0
PTPRS-AS1,4369,1.1533708e-06,0.0,0.0
PRH2,4370,1.1533708e-06,0.0,0.0
LIMS3,4371,1.1533708e-06,0.0,0.0
NMBR-AS1,4372,1.1533708e-06,0.0,0.0
ELF5,4373,1.1533708e-06,0.0,0.0
ELL2P1,4374,1.1533708e-06,0.0,0.0
ELN-AS1,4375,1.1533708e-06,0.0,0.0
ENOX1-AS2,4376,1.1533708e-06,0.0,0.0
NKX1-2,4377,1.1533708e-06,0.0,0.0
ST6GAL2-IT1,4378,1.1533708e-06,0.0,0.0
SPINK7,4379,1.1533708e-06,0.0,0.0
SPINT3,4380,1.1533708e-06,0.0,0.0
SPRR2B,4381,1.1533708e-06,0.0,0.0
SPRR2G,4382,1.1533708e-06,0.0,0.0
ECI2-DT,4383,1.1533708e-06,0.0,0.0
FAM240B,4384,1.1533708e-06,0.0,0.0
LINC00693,4385,1.1533708e-06,0.0,0.0
FIGNL2-DT,4386,1.1533708e-06,0.0,0.0
NPAS2-AS1,4387,1.1533708e-06,0.0,0.0
LINC00659,4388,1.1533708e-06,0.0,0.0
DUSP29,4389,1.1533708e-06,0.0,0.0
EDN3,4390,1.1533708e-06,0.0,0.0
LILRA3,4391,1.1533708e-06,0.0,0.0
EPGN,4392,1.1533708e-06,0.0,0.0
EPHA8,4393,1.1533708e-06,0.0,0.0
EVX2,4394,1.1533708e-06,0.0,0.0
OR10D3,4395,1.1533708e-06,0.0,0.0
NKX6-3,4396,1.1533708e-06,0.0,0.0
RNU6-319P,4397,1.1533708e-06,0.0,0.0
TRIM74,4398,1.1533708e-06,0.0,0.0
LINC00272,4399,1.1533708e-06,0.0,0.0
LINC02418,4400,1.1533708e-06,0.0,0.0
LINC02439,4401,1.1533708e-06,0.0,0.0
LINC02445,4402,1.1533708e-06,0.0,0.0
VGLL2,4403,1.1533708e-06,0.0,0.0
VIP,4404,1.1533708e-06,0.0,0.0
LINC01634,4405,1.1533708e-06,0.0,0.0
CALML6,4406,1.1533708e-06,0.0,0.0
LINC00293,4407,1.1533708e-06,0.0,0.0
LINC00102,4408,1.1533708e-06,0.0,0.0
LINC00452,4409,1.1533708e-06,0.0,0.0
DEFB131A,4410,1.1533708e-06,0.0,0.0
DEFB133,4411,1.1533708e-06,0.0,0.0
APOBEC3B,4412,1.1533708e-06,0.0,0.0
TRIM49C,4413,1.1533708e-06,0.0,0.0
LINC02627,4414,1.1533708e-06,0.0,0.0
PATE3,4415,1.1533708e-06,0.0,0.0
S1PR3-1,4416,1.1533708e-06,0.0,0.0
LINC00364,4417,1.1533708e-06,0.0,0.0
LINC00368,4418,1.1533708e-06,0.0,0.0
LINC00385,4419,1.1533708e-06,0.0,0.0
LINC00311,4420,1.1533708e-06,0.0,0.0
HOXB4,4421,1.1533708e-06,0.0,0.0
ALPP,4422,1.1533708e-06,0.0,0.0
ZNRF3-IT1,4423,1.1533708e-06,0.0,0.0
ZSCAN10,4424,1.1533708e-06,0.0,0.0
A4GNT,4425,1.1533708e-06,0.0,0.0
ABI3,4426,1.1533708e-06,0.0,0.0
DNM3-IT1,4427,1.1533708e-06,0.0,0.0
HLA-DMB,4428,1.1533708e-06,0.0,0.0
HLA-DOB,4429,1.1533708e-06,0.0,0.0
AGBL5-IT1,4430,1.1533708e-06,0.0,0.0
XRCC6P4,4431,1.1533708e-06,0.0,0.0
ICAM4,4432,1.1533708e-06,0.0,0.0
RNA5SP35,4433,1.1533708e-06,0.0,0.0
DNTT,4434,1.1533708e-06,0.0,0.0
PAGE4,4435,1.1533708e-06,0.0,0.0
PALM2,4436,1.1533708e-06,0.0,0.0
CKLF-CMTM1,4437,1.1533708e-06,0.0,0.0
LINC02118,4438,1.1533708e-06,0.0,0.0
LINC02131,4439,1.1533708e-06,0.0,0.0
RNU6-194P,4440,1.1533708e-06,0.0,0.0
ADAMTSL5,4441,1.1533708e-06,0.0,0.0
USP32P3,4442,1.1533708e-06,0.0,0.0
HTR1D,4443,1.1533708e-06,0.0,0.0
CYP2W1,4444,1.1533708e-06,0.0,0.0
HOXA9,4445,1.1533708e-06,0.0,0.0
HOXB1,4446,1.1533708e-06,0.0,0.0
HOXB3,4447,1.1533708e-06,0.0,0.0
LINC02280,4448,1.1533708e-06,0.0,0.0
LINC02518,4449,1.1533708e-06,0.0,0.0
LINC02578,4450,1.1533708e-06,0.0,0.0
GCNT2P1,4451,1.1533708e-06,0.0,0.0
LINC02778,4452,1.1533708e-06,0.0,0.0
LINC01639,4453,1.1533708e-06,0.0,0.0
GLTPD2,4454,1.1533708e-06,0.0,0.0
LINC02504,4455,1.1533708e-06,0.0,0.0
LINC00427,4456,1.1533708e-06,0.0,0.0
UGT1A6,4457,1.1533708e-06,0.0,0.0
UNC5B-AS1,4458,1.1533708e-06,0.0,0.0
HOXA5,4459,1.1533708e-06,0.0,0.0
HOXA6,4460,1.1533708e-06,0.0,0.0
LINC00485,4461,1.1533708e-06,0.0,0.0
GREP1,4462,1.1533708e-06,0.0,0.0
LINC00492,4463,1.1533708e-06,0.0,0.0
FAM25C,4464,1.1533708e-06,0.0,0.0
NAV2-IT1,4465,1.1533708e-06,0.0,0.0
NBPF15-1,4466,1.1533708e-06,0.0,0.0
NDUFA8P1,4467,1.1533708e-06,0.0,0.0
LINC02290,4468,1.1533708e-06,0.0,0.0
IQCJ-SCHIP1-AS1,4469,1.1533708e-06,0.0,0.0
ANKRD20A19P,4470,1.1533708e-06,0.0,0.0
LINC02469,4471,1.1533708e-06,0.0,0.0
LL22NC01-81G9.3,4472,1.1533708e-06,0.0,0.0
LINC02317,4473,1.1533708e-06,0.0,0.0
LINC02337,4474,1.1533708e-06,0.0,0.0
LINC02366,4475,1.1533708e-06,0.0,0.0
LINC02380,4476,1.1533708e-06,0.0,0.0
AMHR2,4477,1.1533708e-06,0.0,0.0
TRIM39-RPP21,4478,1.1533708e-06,0.0,0.0
ANTXRL,4479,1.1533708e-06,0.0,0.0
LINC02835,4480,1.1533708e-06,0.0,0.0
GBP6,4481,1.1533708e-06,0.0,0.0
GBP7,4482,1.1533708e-06,0.0,0.0
IGFL2,4483,1.1533708e-06,0.0,0.0
LINC03053,4484,1.1533708e-06,0.0,0.0
NMRAL2P,4485,1.1533708e-06,0.0,0.0
LINC02815,4486,1.1533708e-06,0.0,0.0
TRIM31-AS1,4487,1.1533708e-06,0.0,0.0
LINC02925,4488,1.1533708e-06,0.0,0.0
LINC03049,4489,1.1533708e-06,0.0,0.0
LINC02417,4490,1.1533708e-06,0.0,0.0
LINP1,4491,1.1533708e-06,0.0,0.0
LINC02630,4492,1.1533708e-06,0.0,0.0
AOC1,4493,1.1533708e-06,0.0,0.0
LINC00898,4494,1.1533708e-06,0.0,0.0
LINC00921,4495,1.1533708e-06,0.0,0.0
FCRL4,4496,1.1533708e-06,0.0,0.0
LBX2-AS1,4497,1.1533708e-06,0.0,0.0
CALHM3,4498,1.1533708e-06,0.0,0.0
VCX3A,4499,1.1533708e-06,0.0,0.0
GJD2-1,4500,1.1533708e-06,0.0,0.0
ANKK1,4501,1.1533708e-06,0.0,0.0
LINC01496,4502,1.1533708e-06,0.0,0.0
LINC01511,4503,1.1533708e-06,0.0,0.0
CSF3,4504,1.1533708e-06,0.0,0.0
HMGB1P28,4505,1.1533708e-06,0.0,0.0
ZNF248-AS1,4506,1.1533708e-06,0.0,0.0
HOXD3,4507,1.1533708e-06,0.0,0.0
UOX,4508,1.1533708e-06,0.0,0.0
URAD,4509,1.1533708e-06,0.0,0.0
GJD4,4510,1.1533708e-06,0.0,0.0
