gene,pearson_r_70d,pearson_r_115d
SLC25A34-AS1,-0.0015629646368324757,0.013548921793699265
LINC02432,0.0015567648224532604,0.02932007983326912
ANKRD36P1,0.0015550958923995495,0.0
AGTR1,-0.001546887680888176,0.08997642248868942
LINC01082,-0.0015461407601833344,0.0
PEAR1,-0.001542721875011921,-0.002068965695798397
MIR548XHG,0.00154054444283247,0.048656165599823
WDFY3-AS1,0.001537100411951542,-0.06577915698289871
SUMO2P18,-0.0015325946733355522,0.0
SLC25A21-1,-0.001527475193142891,0.1225883960723877
TAFA2,-0.0015149861574172974,-0.15201455354690552
CPA5,-0.0014932435005903244,-0.03516140580177307
LINC02019,-0.0014787851832807064,-0.008003356866538525
GSTM5,-0.0014755791053175926,0.01807466521859169
ZSCAN5B,-0.0014722570776939392,0.0
CACYBP,-0.001471085473895073,0.039293039590120316
TAS2R6P,-0.0014672992983832955,0.0
SBNO2,-0.0014669634401798248,-0.01709042489528656
TREM2,-0.0014627628261223435,0.04345332831144333
LINC01495,-0.0014490550383925438,0.02521003969013691
MARCHF3,-0.0014335885643959045,0.13791504502296448
MAP3K19,0.0014168305788189173,0.18678267300128937
DNAI3,0.0014037294313311577,0.09616811573505402
SIRLNT,-0.0013981086667627096,0.06400296092033386
OR2L1P,-0.0013958609197288752,0.0
SNHG22,0.0013752058148384094,0.040035054087638855
SLC26A10P,-0.0013732288498431444,-0.06184420734643936
MAL2-AS1,-0.0013477918691933155,-0.011328242719173431
NMBR,-0.0013421820476651192,-0.0015374505892395973
RPL23AP87,-0.001342053059488535,0.0
LINC02334,-0.0013417350128293037,-0.005027679726481438
BCRP3,0.0013333209790289402,-0.0019019944593310356
HOXB-AS1,-0.001311011495999992,0.05736725404858589
MALL,-0.0013033774448558688,-0.049104854464530945
FER1L6-AS1,0.0012945220805704594,0.0
CLPSL1,-0.0012817168608307838,0.0012921466259285808
CLRN1,-0.001266632927581668,-0.034659937024116516
KLHL21,-0.0012665609829127789,-0.0919327437877655
SLC25A41,-0.0012650801800191402,-0.05450800061225891
TRAPPC3L,-0.0012643890222534537,0.0
RBM8B,0.0012530505191534758,0.0
RET,-0.001250474713742733,-0.07109048962593079
GHR,-0.0012496281415224075,0.1773269921541214
KCNH5,-0.001249426044523716,-0.06428779661655426
OFD1P17,0.0012491410598158836,0.02182220295071602
LINC01115,-0.0012443255400285125,0.01159696839749813
LINC00702,-0.0012375358492136002,0.02795041725039482
PPEF1,-0.0012342219706624746,-0.010369374416768551
FAM245A,-0.0012294142507016659,-0.019143426790833473
SDCBP2,-0.0012240107171237469,0.0939415916800499
LINC02753-1,-0.0012170240515843034,0.0
MARCHF11,0.0012155622243881226,-0.15506339073181152
VEGFC,-0.0012097298167645931,-0.05336994305253029
LINC02675,0.0012040692381560802,-0.0282464437186718
TLR2,0.0012026609620079398,0.0
TMOD4,0.0011871792376041412,-0.04072604328393936
PHLDA2,-0.0011754576116800308,0.0
ADRA1B,-0.0011718915775418282,-0.08388404548168182
LINC00836,0.001164967194199562,-0.01653176359832287
DSCR8,0.0011448340956121683,0.0
ZNF28,-0.001138853607699275,0.0071036480367183685
TMEM82,0.0011350373970344663,0.0
P2RX5-TAX1BP3,0.0011265845969319344,0.0
PLXDC2,-0.0011233752593398094,0.18595778942108154
ASB15-AS1,-0.0011214022524654865,0.0
NHP2P1,-0.0011195959523320198,0.0
RNVU1-24,-0.0011179749853909016,0.0
CASP4,-0.0011105106677860022,0.018581237643957138
DES,-0.0011039646342396736,0.03348274156451225
PDE11A-AS1,-0.001101973233744502,0.0
ARID3C,0.0010924555826932192,-0.013901878148317337
SYNPO,-0.0010897573083639145,0.01579439640045166
LINC00987,0.0010882187634706497,-0.018673395738005638
B3GALT5-AS1,-0.0010850373655557632,0.046433158218860626
PRSS3,0.0010769178625196218,0.004103786312043667
IFITM10,-0.0010761440498754382,0.02365981414914131
WNT11,0.0010738794226199389,0.059588078409433365
KCNK13,-0.0010726614855229855,0.004861453548073769
GTF2H3,0.0010643410496413708,0.03348608314990997
LINC02777,-0.0010597961954772472,-0.011922720819711685
MTCO1P43,-0.001056766603142023,0.0
AMPD1,-0.001053965068422258,-0.07697887718677521
HGD,-0.0010513896122574806,-0.050753407180309296
ARHGEF16,0.0010501174256205559,-0.03151155263185501
CACNB2,0.0010399599559605122,0.09499156475067139
CD3G,-0.0010062347864732146,-0.0520595945417881
ANKDD1B,-0.000987858627922833,0.03267009183764458
SOX14,0.0009795334190130234,0.0
SMIM31,-0.000976884737610817,0.01071307435631752
LINC02509,-0.0009627155959606171,0.018409447744488716
GTF2IP4,-0.00095558469183743,0.008496832102537155
LINC02449,-0.0009465687908232212,-0.01498321257531643
MFFP1,-0.0009429706260561943,-0.005677840672433376
BEST3,-0.0009397659450769424,0.027129173278808594
ZMYND15,-0.0009379110997542739,0.0
TPRG1,0.0009119412861764431,0.07253582030534744
PLOD3,-0.0008984701707959175,0.005251008085906506
LINC00613,-0.0008959404658526182,0.0
ZNF468,0.0008816031040623784,0.014895126223564148
HIGD1B,-0.0008772034198045731,0.014292614534497261
LBP,0.0008738014148548245,-0.015482953749597073
LINC00470,-0.0008708792738616467,0.013076954521238804
MUCL3,0.000868988165166229,0.0
KCNJ5-AS1,0.000868988165166229,0.0
DDO,-0.0008689345559105277,-0.003109283745288849
IGF1,-0.0008631721138954163,-0.021091781556606293
LINC02875,0.000856548547744751,0.0
PSMD6-AS1,-0.0008528251200914383,0.006877964362502098
IDO2,-0.0008496763184666634,0.021344982087612152
CD300LF,-0.0008413475006818771,-0.04986618459224701
CHRFAM7A,0.0008346701506525278,-0.06326615065336227
LINC01486,-0.0008081570267677307,-0.03790399059653282
GPR61,-0.0007988826837390661,-0.0009119585156440735
DYTN,-0.0007965816184878349,-0.0040491377003490925
GTSF1,-0.0007700170390307903,0.0
MT1G,-0.0007595008355565369,-0.035346612334251404
SMIM5,0.0007593461778014898,0.010180354118347168
NPIPA5,-0.0007406183867715299,-0.03506312519311905
CCL4L2,-0.0007391758263111115,0.008258900605142117
GLT6D1,0.0007385136559605598,-0.026148762553930283
MYRFL,-0.0007359189912676811,0.0529051348567009
HLA-DQB1,-0.0007215216755867004,0.029602089896798134
CLCNKB,-0.0007201762637123466,0.0
KIF4B,0.0006912201642990112,0.0
MICAL2,0.0006903102621436119,-0.04555709660053253
LINC02301,0.0006853742524981499,0.0001304876059293747
CELF2-DT,-0.0006831571226939559,-0.07745585590600967
FIGN,-0.0006808498874306679,-0.11809757351875305
ADAMDEC1,-0.0006760655087418854,0.0
C17orf98,-0.0006755692884325981,0.0034579550847411156
VEPH1,-0.0006672246381640434,0.12573158740997314
VN1R76P,0.0006606862880289555,0.0
HS3ST6,0.00064858328551054,-0.218600332736969
ALOX12B,-0.0006430388893932104,-0.009559675119817257
LY86-AS1,-0.0006194052984938025,0.0
LINC02251,0.0006072944961488247,0.03326012194156647
LINC02600,0.0006072944961488247,-0.00015122536569833755
ADAM33,-0.0005846540443599224,-0.2155052274465561
SMOC2,0.0005809166468679905,-0.020794250071048737
LRRC37A6P,-0.0005764253437519073,0.0054072365164756775
DGAT1,-0.0005745433736592531,0.0011257752776145935
SLC32A1,-0.0005604734178632498,0.0265357568860054
AGBL2,-0.0005567679181694984,0.0207710899412632
NOL4L-DT,-0.0005430944729596376,0.040254510939121246
LRTM1,-0.0005239006131887436,-0.011462099850177765
VTRNA1-1,-0.0005220789462327957,0.04314640909433365
HSD17B6,0.0005166442133486271,0.1630006730556488
LINC01291,-0.0005098502151668072,-0.05938147008419037
SLFN11,-0.0005097836256027222,0.010397110134363174
ALG1L8P,-0.0004983753897249699,0.0
SEC62-AS1,-0.0004913769662380219,-0.03003254346549511
HOXB-AS3,-0.0004903433145955205,0.048035912215709686
LINC02045,-0.0004903433145955205,0.031367022544145584
TBC1D26,-0.0004845084622502327,0.0012274065520614386
BARHL1,0.0004657651297748089,0.007711715064942837
CASC20,-0.00045878757373429835,0.0
KCNJ1,-0.00045672059059143066,-0.008850074373185635
DHFR2,-0.0004534665495157242,0.04826989769935608
FCRL6,-0.0004534207400865853,0.0
CATSPERZ,-0.0004534207400865853,-0.07680563628673553
NALCN,0.0004377169534564018,-0.06104980781674385
LINC00303,-0.00042610240052454174,-0.0051905307918787
DDX28,0.00041930447332561016,-0.018502138555049896
LINC01276,0.00041259825229644775,-0.02474104054272175
MTNR1B,0.0004115520277991891,0.03038039430975914
EGILA,0.00040697958320379257,0.030155202373862267
DNM3,-0.0004065302200615406,0.03682621195912361
ITGB5-AS1,-0.00039218319579958916,-0.025823209434747696
RNU11,-0.00038521020906046033,-0.007976824417710304
ODC1-DT,-0.0003779670223593712,-0.013638144358992577
LCN2,0.0003695502527989447,0.0
TCF24,-0.00036817044019699097,0.019619431346654892
TOX,0.0003672442398965359,-0.3211711347103119
LY86,-0.0003636288456618786,-0.02400287427008152
TMEM78,0.00034552812576293945,-0.0382322333753109
BTN3A3-1,0.0003373706713318825,0.010767068713903427
SIX5,-0.00033682025969028473,0.011992249637842178
LINC01919,-0.00032652588561177254,-0.04504793509840965
ITGB2,0.00030770711600780487,-0.01382427103817463
FRZB,-0.00030737416818737984,0.11175378412008286
LINC02880,0.00027124490588903427,0.03669769689440727
RPL7P47,0.0002695615985430777,0.0
BRDT,-0.00026272423565387726,0.018401755020022392
CCDC140,-0.0002463376149535179,0.06988069415092468
LINC00508,-0.00024320697411894798,0.020713234320282936
C15orf39,0.0002376600168645382,0.03543364629149437
ARHGAP29-AS1,-0.00023352447897195816,-0.013415046036243439
ENOX2,-0.00023284228518605232,0.013644748367369175
ESRRAP2,0.0002285987138748169,0.04954905062913895
RPS3AP4,-0.00022700776753481477,0.0
RN7SL263P,-0.0002190109807997942,0.00211490411311388
ACSL6-AS1,-0.0002181772142648697,0.04346349090337753
SLC25A24P1,-0.00020115678489673883,0.0
KRTAP10-4,-0.0001889364793896675,-0.018864881247282028
IGF2,0.00017885584384202957,0.055755615234375
DNAAF6,0.00014008954167366028,0.00818704441189766
EFL1,0.00013752561062574387,0.0068587251007556915
RPL35P1,0.00013680639676749706,0.0
DSC3-2,-0.0001367002842016518,-0.0391215980052948
CYP4F12,0.0001326547935605049,0.05455198511481285
PKD2L1,0.0001277085393667221,0.0
LYPD6B,-0.0001256270334124565,-0.03978708013892174
ZNF517,-0.00012012757360935211,-0.06245775148272514
FAM124B,0.00011298648314550519,-0.01534520648419857
SP110,-0.00010676169767975807,0.03700976073741913
LINC01750,0.0001055378234013915,0.03634271398186684
B4GALNT3,9.946804493665695e-05,-0.03304876387119293
TGM5,-9.882921585813165e-05,-0.03129136934876442
LINC01090,9.530270472168922e-05,-0.017903095111250877
SLC22A6,-9.373799548484385e-05,0.017068997025489807
CREB3L1,9.340536780655384e-05,-0.0015130937099456787
TCF7L1-1,8.583720773458481e-05,0.03020477667450905
TDRD5,7.678777910768986e-05,0.006433659233152866
MIR3663HG,-7.216806261567399e-05,-0.015437541529536247
ACOT6,7.200147956609726e-05,-0.03933469206094742
NBN,-5.271518602967262e-05,0.06334623694419861
SATB2,-4.836311563849449e-05,-0.11723054200410843
GFRA3,-3.753881901502609e-05,-0.016811303794384003
WNT8A,-3.4856610000133514e-05,-0.05807226523756981
PRKAG3,-2.7187052182853222e-05,0.0
HIC1,-2.775341272354126e-07,-0.04850484058260918
MPEG1,0.0,0.0
MROCKI,0.0,0.0
MROH2A,0.0,0.0
MRPL23-AS1,0.0,0.0
LINC02702,0.0,0.038379453122615814
TRIM49C,0.0,0.0
TRIM74,0.0,0.0
FAM32BP,0.0,0.06832458078861237
FAM87B,0.0,0.012370655313134193
FAM9C,0.0,0.0
FBXO36-IT1,0.0,0.0
GJD2-1,0.0,0.03188983350992203
GJD4,0.0,0.0
PPT2-EGFL8,0.0,0.0
LINC02724,0.0,0.04172990098595619
RPL31P47,0.0,0.0
RPL36A-HNRNPH2,0.0,0.0
RPL5P22,0.0,0.0
RPL5P3,0.0,0.0
RPL7P17,0.0,0.049333393573760986
RPL9P29,0.0,0.0
RPS27AP19,0.0,0.008270565420389175
PPP1R14BP2,0.0,0.0
RPS3AP17,0.0,0.0
RRM2-1,0.0,0.0
LINC01148,0.0,0.0
LINC01166,0.0,-0.02614990808069706
TRBC2,0.0,0.0
TRBV23OR9-2,0.0,0.0
TRIM31-AS1,0.0,0.0
TRIM39-RPP21,0.0,0.0
RPS29P31,0.0,0.0
TSPYL6,0.0,0.0
TTTY15,0.0,0.0
TTTY4B,0.0,0.0
TUBB8P2,0.0,0.0
TYRP1,0.0,0.0
AGBL5-IT1,0.0,0.0
GBP6,0.0,0.04380359128117561
GBP7,0.0,0.0
PRB3,0.0,0.0
KRTDAP,0.0,-0.04470936581492424
LBX2-AS1,0.0,-0.04527191072702408
RNU6-141P,0.0,0.0
RNU6-194P,0.0,0.0
RNU6-319P,0.0,0.0
RNU6-422P,0.0,0.0
RNU6-437P,0.0,0.0
RNU6-645P,0.0,0.0
GCNT2P1,0.0,-0.0223141610622406
PRAMEF6,0.0,0.0
RPL30-AS1,0.0,0.0
LINC00659,0.0,0.0
LINC00693,0.0,0.0
LINC00707,0.0,-0.03653658926486969
LINC00856,0.0,0.0
LINC00898,0.0,0.0
LINC00921,0.0,0.001109732547774911
MMP23B,0.0,-0.008847864344716072
KLRC4-KLRK1,0.0,0.0
C1QTNF8,0.0,-0.006906135939061642
C20orf173,0.0,0.021645158529281616
C2CD4A,0.0,0.04699011519551277
C5orf58,0.0,0.026180021464824677
C8G,0.0,0.0
RPL21P13,0.0,0.0
CRMA,0.0,0.0
DSG4,0.0,-0.010194504633545876
C19orf85,0.0,0.0
IZUMO3,0.0,0.0
KCNA7,0.0,0.0758819580078125
KCNAB1-AS1,0.0,0.0
KCNAB1-AS2,0.0,0.0
PLAAT4,0.0,0.12855346500873566
PLCE1-AS1,0.0,-0.021632393822073936
KLHL30,0.0,0.0
PLD4,0.0,0.0
TMPRSS11E,0.0,0.0
GLTPD2,0.0,0.0
GOLGA6L10-1,0.0,0.0
GOLGA6L17P,0.0,0.0
DACT2,0.0,-0.0242239348590374
DAZ2,0.0,0.037019483745098114
MTRNR2L5,0.0,0.0
PLCL2-AS1,0.0,-0.016076967120170593
MYZAP,0.0,0.006328962277621031
LINC02504,0.0,0.0
LINC02518,0.0,0.0
LINC02578,0.0,0.0
LINC02583,0.0,0.0026858141645789146
LINC02591,0.0,-0.03185051679611206
FAM238A,0.0,0.0
FAM240B,0.0,0.0
C19orf33,0.0,0.0
TMEM184B-AS1-1,0.0,0.0
TMEM191B,0.0,0.008078128099441528
TMEM200B,0.0,0.0268524419516325
TMEM275,0.0,-0.007159095723181963
BSCL2,0.0,-0.05960506573319435
BSN-AS1,0.0,0.0
C11orf96,0.0,-0.00815702136605978
C16orf90,0.0,0.0
TMEM151B,0.0,-0.079105444252491
DUSP29,0.0,0.0
ECI2-DT,0.0,0.0
EDN3,0.0,0.015079631470143795
ANKK1,0.0,-0.017617104575037956
ANKRD20A19P,0.0,0.04109835997223854
MSTO2P,0.0,0.001942463219165802
MT4,0.0,-0.012242954224348068
CYP2F2P,0.0,0.0
MUC20,0.0,-0.02562074176967144
CYP4A22,0.0,0.0
CYP4F11,0.0,-0.036334533244371414
TP53TG3C,0.0,0.0
TP53TG3D,0.0,0.0
KIAA0087,0.0,0.04547939449548721
RNU6-915P,0.0,0.0
KLK6,0.0,0.0
RPL21P93,0.0,0.0
CYP2W1,0.0,0.0
MUC3A,0.0,-0.06580867618322372
MYADML,0.0,0.0
GOLGA6L6,0.0,0.0
GOLGA8VP,0.0,0.013386212289333344
GP2,0.0,0.0
GP5,0.0,0.0
ALPP,0.0,0.0
AMHR2,0.0,0.0
DUOXA2,0.0,0.0
PNMA6F,0.0,0.0
PNMA8B,0.0,-0.021662991493940353
POTEA,0.0,0.0
POU2AF2,0.0,-0.04902166500687599
RXFP3,0.0,0.0
S1PR3-1,0.0,0.0
SAA2,0.0,0.0
DTX2P1,0.0,0.0
CD300C,0.0,0.0
SPINK14,0.0,-0.027900857850909233
SPINK7,0.0,0.0
SPINT3,0.0,0.05668901652097702
SPRR2B,0.0,0.0
SPRR2G,0.0,0.0
EPGN,0.0,0.001856973860412836
EPHA8,0.0,-0.03204592689871788
DPEP2,0.0,0.06832458078861237
ERI3-IT1,0.0,0.0
LINC02192,0.0,-0.005092518404126167
DEFB133,0.0,0.0
LINC02040,0.0,0.0
LINC02061,0.0,-0.010467194020748138
NUTM2F,0.0,0.019671905785799026
OCSTAMP,0.0,-0.0382322333753109
CES1P1,0.0,0.0
EPIST,0.0,0.0
PROKR1,0.0,0.016658451408147812
USP32P3,0.0,0.0
UTF1,0.0,0.07562537491321564
VCX3A,0.0,-0.01891685090959072
CTSE,0.0,0.0
CRYGA,0.0,0.04172990098595619
CYP2B6,0.0,-0.005397904198616743
CYP2C19,0.0,-0.04093799367547035
ARMC2-AS1,0.0,0.025082293897867203
HOXA5,0.0,0.0
HOXA6,0.0,0.0
HOXA9,0.0,0.0
HOXB1,0.0,0.0
ZNF101P2,0.0,0.0
HOXB4,0.0,0.037183940410614014
HOXB6,0.0,0.0
HOXB7,0.0,0.0
HOXA-AS3,0.0,0.0
LGALS14,0.0,0.0
LGALS7B,0.0,0.0
LIF,0.0,0.0077824946492910385
LILRA3,0.0,0.0
LIMS3,0.0,0.0
LINC00588,0.0,0.027033016085624695
PSME2P6,0.0,0.0
SPATA25,0.0,0.0
PTGER1,0.0,0.020376143977046013
PTHLH,0.0,0.0
PTMAP12,0.0,0.0
LINC00293,0.0,0.03645973280072212
LINC00311,0.0,0.016269737854599953
LINC00347,0.0,-0.01631327159702778
LINC00364,0.0,0.0
LINC00368,0.0,-0.02369750663638115
PTGDR2,0.0,0.0
SPATA46,0.0,0.028449781239032745
SPDYE4,0.0,0.0
PTMAP3,0.0,0.0
CSF3,0.0,0.0
CSRP3,0.0,-0.0034289357718080282
CTB-30L5.1,0.0,0.0
MCEMP1,0.0,0.0
LINC02925,0.0,0.0
RFPL4B,0.0,0.0
VIP,0.0,0.008671623654663563
LINC00485,0.0,0.0
CASP14,0.0,0.0
RBMXL2,0.0,0.0
RBMY1J,0.0,0.0
RBPMSLP,0.0,0.0
REPIN1,0.0,-0.07167989015579224
RFKP2,0.0,0.0
VGLL2,0.0,0.0
LINC02778,0.0,0.0
LINC02815,0.0,0.0
LINC02835,0.0,0.020326189696788788
FAM25C,0.0,0.0
AKR1C8,0.0,0.0008108352194540203
PRPH,0.0,0.02707303687930107
PRR27,0.0,0.0
PRICKLE4,0.0,0.02593470923602581
LINC00492,0.0,0.0
LINC00538,0.0,-0.03362032771110535
LINC00544,0.0,-0.0150463180616498
LINC00566,0.0,0.0
RN7SL658P,0.0,0.0
RNA5SP35,0.0,0.0
RNASE6-1,0.0,0.0012717200443148613
RNF126P1,0.0,0.0
LINC00489,0.0,0.0
KLRC2,0.0,0.022432031109929085
MYL1,0.0,-0.009671296924352646
DPRX,0.0,-0.009479301050305367
DPYD-AS2,0.0,0.0
POU4F3,0.0,0.0
PPBP,0.0,0.004610183648765087
MIOX,0.0,0.04297823831439018
MIR1302-11,0.0,0.0
MIR8072,0.0,0.0
MIR145,0.0,0.0
MIR146A,0.0,0.0
MIR194-2,0.0,0.0
MIR205HG,0.0,0.0
MIR2117,0.0,0.0
MIR2117HG,0.0,0.0
MIR219A2,0.0,0.0
MIR29A,0.0,0.0
MIR1302-9,0.0,0.0
UNC5B-AS1,0.0,0.014604073017835617
UOX,0.0,0.010598002932965755
URAD,0.0,-0.0075825285166502
CCDC70,0.0,0.0
PRSS16,0.0,0.0
PSG11,0.0,0.010011784732341766
PSG2-2,0.0,0.0
PSLNR,0.0,0.0
KRT24,0.0,0.0
RGPD4-AS1,0.0,-0.002233255421742797
CA7,0.0,0.0
CACTIN-AS1,0.0,0.015538942068815231
RGPD6,0.0,0.0
RGS18,0.0,-0.02950677089393139
RN7SKP198,0.0,0.02746516279876232
PRECSIT,0.0,0.0
PRH2,0.0,-0.013242971152067184
RFX6,0.0,0.0
KRT40,0.0,-0.006648572627454996
KRT5,0.0,0.0
KRT7,0.0,0.0
KRT81,0.0,0.0
KRTAP9-1,0.0,0.0
ALOX15P1,0.0,0.0
UAP1L1,0.0,0.039761267602443695
LINC03049,0.0,0.0
UGT1A6,0.0,0.0
LINP1,0.0,0.005938371177762747
LL22NC01-81G9.3,0.0,0.0
MCIDAS,0.0,0.07876823842525482
MED14P1,0.0,0.0
MED8-AS1,0.0,0.0
METTL21C,0.0,0.0
GAL,0.0,0.0
GALNT17,0.0,0.0
LINC03053,0.0,0.0
NPAS2-AS1,0.0,0.0
NPIPA3,0.0,-0.005317556671798229
CHIA,0.0,0.0
CHRNA2,0.0,-0.06237147003412247
LINC02070,0.0,0.0
LINC02118,0.0,-0.003147729206830263
LINC02131,0.0,0.0
FAM230A,0.0,0.0
HLA-DMB,0.0,0.0
HLA-DOB,0.0,0.0
OR2L8,0.0,-0.011456002481281757
OR2M3,0.0,-0.01978551223874092
OR7A1P,0.0,0.0
OR7A2P,0.0,0.0
OR8A3P,0.0,0.0
OR8B2,0.0,0.0
LINC02153,0.0,0.02172539010643959
ST6GAL2-IT1,0.0,-0.028577465564012527
HDGFL1,0.0,0.0
HTR1D,0.0,0.0
CFAP47-1,0.0,0.0
CFHR2,0.0,0.0
CGA,0.0,0.02685244381427765
OPN4,0.0,0.0
OR10D3,0.0,0.0
HERC2P8,0.0,0.0
OR13A1,0.0,-0.025140080600976944
OR14I1,0.0,0.0
OR1A1,0.0,0.0
LINC01908,0.0,0.0
LINC01953,0.0,0.0
LINC01989,0.0,0.022016000002622604
ATP8B1-AS1,0.0,0.0
AVPR2,0.0,0.0
OR10G3,0.0,-0.010812648572027683
LINC02337,0.0,0.0
TBC1D21,0.0,0.0
TBC1D3B,0.0,0.0
TBC1D3F,0.0,0.0
TBX10,0.0,0.0
TBX3,0.0,0.014609254896640778
ELF5,0.0,0.0
OR8G5,0.0,0.0
ELN-AS1,0.0,0.013414477929472923
ENOX1-AS2,0.0,0.0
ICAM4,0.0,0.0
ICOSLG,0.0,-0.025321004912257195
SLC9A4,0.0,-0.002364471321925521
SLC9A9-AS2,0.0,0.0036308621056377888
SMIM24,0.0,0.0
OR2A1-AS1,0.0,-0.05994851142168045
ELL2P1,0.0,0.0
LINC01823,0.0,0.001471441239118576
LINC01854,0.0,0.0
LINC01865,0.0,0.0
SMIM6-1,0.0,0.0
SNHG4,0.0,0.022891337051987648
SNORD116-20,0.0,0.0
HOXD3,0.0,0.02575923129916191
HRAT17,0.0,0.0
LINC02317,0.0,-0.02672911062836647
TAS2R1,0.0,0.0
NKX6-3,0.0,0.0
NMBR-AS1,0.0,-0.0037604914978146553
NMRAL2P,0.0,0.0
NOS2P3,0.0,0.07400289922952652
LINC02280,0.0,-0.02062722109258175
LINC02290,0.0,-0.015427117235958576
LINC02293,0.0,0.017346147447824478
HRNR,0.0,-0.021126240491867065
HOXB3,0.0,0.06542789936065674
FIGNL2-DT,0.0,-0.03646744042634964
FKBP9P1,0.0,0.0
FMO10P,0.0,-0.005397904198616743
FMO8P,0.0,0.0
ACY3,0.0,0.03158966079354286
ADAMTSL5,0.0,0.0
HMGB1P47,0.0,0.0
LINC00443,0.0,0.0
DNM3-IT1,0.0,-0.04075806587934494
DNTT,0.0,0.0
